Name   , Term                                                                                                                                        , ES                  , NES                 , NOM p-val           , FDR q-val          , FWER p-val, Tag %  , Gene %, Lead_genes
prerank, Reactome_2022__Cholesterol Biosynthesis R-HSA-191273                                                                                        , 0.42761180994040615 , 1.5957491266741377  , 0.05405405405405406 , 0.7749417154227675 ,       1.0 , 10/24  , 13.06%, MVD;SREBF1;PLPP6;HMGCR;SREBF2;LMBR1;ARV1;SQLE;MVK;SH3D19
prerank, Reactome_2022__EGFR Downregulation R-HSA-182971                                                                                             , -0.3891475723025224 , -1.5816473537055595 , 0.0                 , 0.9241695842478146 ,       1.0 , 17/27  , 30.73%, EPGN;EPS15L1;PTPRK;HBEGF;EGF;GRB2;PTPN3;ARHGEF7;EPN1;HGS;CBL;UBA52;SH3GL1;SH3KBP1;TGFA;SPRY1;EREG
prerank, Reactome_2022__NOTCH4 Intracellular Domain Regulates Transcription R-HSA-9013695                                                            , -0.4677277286782759 , -1.5815708528905554 , 0.05454545454545454 , 0.8784912747848415 ,       1.0 , 8/18   , 21.02%, EP300;KAT2B;HEY1;ACTA2;MAML3;RBPJ;SNW1;MAML2
prerank, Reactome_2022__FGFR1 Mutant Receptor Activation R-HSA-1839124                                                                               , 0.40217182923149275 , 1.5777625336249992  , 0.08823529411764706 , 0.8044807660895132 ,       1.0 , 6/21   , 10.43%, CNTRL;STAT5B;FGFR1OP2;PIK3CA;LRRFIP1;STAT5A
prerank, KEGG_2021_Human__Phospholipase D signaling pathway                                                                                          , -0.2952209304671551 , -1.5698221637910243 , 0.015384615384615385, 0.9224953639864961 ,       1.0 , 29/113 , 14.28%, PIP5K1C;LPAR6;PTPN11;SPHK2;RRAS;DGKQ;DGKH;KIT;AKT2;ARF1;GNA12;PDGFD;SOS2;PIK3R3;TSC1;DGKA;RAF1;RALB;LPAR2;PIK3R5;PLA2G4A;DGKD;PDGFRA;MS4A2;CYTH4;EGF;INSR;GRB2;DNM2
prerank, KEGG_2021_Human__JAK-STAT signaling pathway                                                                                                 , -0.30582315289386464, -1.5662453057932944 , 0.014705882352941176, 0.8993606840119133 ,       1.0 , 28/108 , 14.08%, GFAP;IL10RB;EP300;PTPN11;IL5RA;IL6;IL15;AKT2;CSF3R;IL7R;IL12RB1;IL12A;CCND2;SOS2;CDKN1A;PIK3R3;PTPN2;RAF1;IL3RA;IL13RA1;PDGFRA;PIAS2;PIM1;STAT4;BCL2;IFNAR1;EGF;GRB2
prerank, Reactome_2022__NOTCH3 Activation And Transmission Of Signal To Nucleus R-HSA-9013507                                                        , -0.4197244307700948 , -1.5556147235832976 , 0.03636363636363636 , 0.9335597761482531 ,       1.0 , 9/20   , 20.13%, JAG1;PSENEN;PSEN2;MIB1;NCSTN;EGF;PSEN1;APH1A;UBA52
prerank, KEGG_2021_Human__Tryptophan metabolism                                                                                                      , 0.37143673455614956 , 1.5538898510604233  , 0.025               , 0.8556765637172367 ,       1.0 , 9/31   , 13.72%, HADHA;ACAT2;TPH1;AFMID;KMO;KYNU;ALDH2;IL4I1;HADH
prerank, Reactome_2022__Mitophagy R-HSA-5205647                                                                                                      , -0.3884775300964469 , -1.5423470425145736 , 0.05                , 0.9843485014185408 ,       1.0 , 12/28  , 27.30%, TOMM20;FUNDC1;SQSTM1;MFN1;TOMM6;MAP1LC3A;PINK1;ATG5;UBA52;VDAC1;PGAM5;TOMM40
prerank, Reactome_2022__Biological Oxidations R-HSA-211859                                                                                           , -0.28185390085883877, -1.540435397407473  , 0.013888888888888888, 0.959395178545956  ,       1.0 , 32/128 , 16.46%, FDX1;TPST2;ABHD14B;CYP2E1;AS3MT;NCOA1;MGST1;CYP4F12;CYP4B1;BPHL;ADH5;GSTM1;GSTP1;PAOX;CYP27A1;CBR3;CYB5R3;GSTO2;GSTZ1;MTRR;AKR7L;CYP51A1;CYP4F22;GGT5;BPNT2;PTGS1;MTARC2;ACSM2A;PRNP;HSP90AB1;TRMT112;ARNT2
prerank, Reactome_2022__Negative Regulation Of PI3K/AKT Network R-HSA-199418                                                                         , -0.3157225031221115 , -1.5397337598209748 , 0.0                 , 0.927389238596504  ,       1.0 , 23/85  , 14.61%, FLT3LG;PIP5K1C;PTPN11;KIT;RHOG;IRAK1;ICOS;AKT2;ERBB2;ERBB3;PIK3R3;STRN;PHLPP2;EPGN;HBEGF;PDGFRA;NRG4;PPP2CA;RNMT;EGF;INSR;GRB2;FLT3
prerank, Reactome_2022__PINK1-PRKN Mediated Mitophagy R-HSA-5205685                                                                                  , -0.39496994183224926, -1.5327513508187205 , 0.03571428571428571 , 0.9342769139735523 ,       1.0 , 10/22  , 27.30%, TOMM20;SQSTM1;MFN1;TOMM6;MAP1LC3A;PINK1;ATG5;UBA52;VDAC1;TOMM40
prerank, Reactome_2022__Growth Hormone Receptor Signaling R-HSA-982772                                                                               , 0.42803848259715943 , 1.5320631112182845  , 0.023809523809523808, 0.9174858239604238 ,       1.0 , 9/20   , 16.99%, STAT5B;PRLR;SOCS3;STAT5A;JAK2;LYN;SOCS1;ADAM17;SOCS2
prerank, Reactome_2022__Endogenous Sterols R-HSA-211976                                                                                              , -0.4961363218302455 , -1.5245579903881048 , 0.03389830508474576 , 0.9592285537675675 ,       1.0 , 6/15   , 19.76%, FDX1;NCOA1;CYP27A1;CYP51A1;ARNT2;NCOA2
prerank, Reactome_2022__Signaling By ERBB2 KD Mutants R-HSA-9664565                                                                                  , -0.44349657306390555, -1.5242099663584705 , 0.03225806451612903 , 0.927979878635643  ,       1.0 , 11/19  , 25.67%, ERBB2;ERBB3;HBEGF;NRG4;EGF;GRB2;HRAS;PIGU;ERBIN;CDC37;PLCG1
prerank, Reactome_2022__Constitutive Signaling By NOTCH1 HD+PEST Domain Mutants R-HSA-2894862                                                        , -0.3294370940333045 , -1.5205176918122045 , 0.0392156862745098  , 0.920374684988826  ,       1.0 , 20/51  , 21.02%, EP300;JAG1;KAT2B;PSENEN;HEY1;HDAC8;HDAC2;HDAC3;PSEN2;HDAC9;MIB1;NCSTN;MAML3;RBPJ;CUL1;PSEN1;SNW1;APH1A;UBA52;MAML2
prerank, Reactome_2022__NEP/NS2 Interacts With Cellular Export Machinery R-HSA-168333                                                                , 0.3498589194798345  , 1.5164388810233675  , 0.05555555555555555 , 0.9567121311118371 ,       1.0 , 14/34  , 18.80%, NUP85;GNL3;POM121C;XPO1;NUP214;NUP133;NUP43;AAAS;RAN;NUP93;NUP188;POM121;NUP88;TPR
prerank, Reactome_2022__Signaling By ERBB2 In Cancer R-HSA-1227990                                                                                   , -0.4283969206030792 , -1.5116315388154646 , 0.03125             , 0.9522532789538024 ,       1.0 , 11/20  , 25.67%, ERBB2;ERBB3;HBEGF;NRG4;EGF;GRB2;HRAS;PIGU;ERBIN;CDC37;PLCG1
prerank, Reactome_2022__DARPP-32 Events R-HSA-180024                                                                                                 , -0.4707114899746768 , -1.5055692084803003 , 0.03389830508474576 , 0.9652403000332843 ,       1.0 , 13/22  , 28.09%, PRKAR2B;PDE4C;PRKAR1A;PPP3CC;PPP2CA;CDK5;PDE4B;PPP3R1;PRKACB;PRKAR1B;PPP2R1A;PRKAR2A;PPP3CA
prerank, Reactome_2022__Lagging Strand Synthesis R-HSA-69186                                                                                         , 0.39070640228782044 , 1.505555730668424   , 0.07894736842105263 , 0.9635842045083307 ,       1.0 , 7/20   , 16.39%, RFC5;POLR1B;RPA3;PRIM1;DNA2;POLD2;LRIG1
prerank, Reactome_2022__Negative Regulation Of MET Activity R-HSA-6807004                                                                            , -0.4158053844425994 , -1.500807236462277  , 0.022222222222222223, 0.97004998393425   ,       1.0 , 8/19   , 21.49%, USP8;PTPN2;RNMT;GRB2;HGS;CBL;UBA52;SH3GL1
prerank, Reactome_2022__SUMOylation Of Ubiquitinylation Proteins R-HSA-3232142                                                                       , 0.3373500970663678  , 1.5005970445052417  , 0.07317073170731707 , 0.9316844264657839 ,       1.0 , 15/38  , 21.56%, PML;PIAS4;NUP85;POM121C;NUP214;NUP133;NUP43;AAAS;NUP93;NUP188;POM121;NUP88;TPR;PIAS1;MDM2
prerank, Reactome_2022__Miscellaneous Transport And Binding Events R-HSA-5223345                                                                     , -0.39880378653468146, -1.4999956578371312 , 0.03389830508474576 , 0.949939445132815  ,       1.0 , 4/20   , 5.79% , CTNS;NIPAL2;LRRC8D;ADD1
prerank, Reactome_2022__NOTCH2 Activation And Transmission Of Signal To Nucleus R-HSA-2979096                                                        , -0.4310425411808031 , -1.498274115497816  , 0.11320754716981132 , 0.9340076214024194 ,       1.0 , 8/17   , 20.13%, JAG1;PSENEN;PSEN2;MIB1;NCSTN;PSEN1;APH1A;UBA52
prerank, Reactome_2022__EPH-Ephrin Signaling R-HSA-2682334                                                                                           , -0.3112963023960093 , -1.4974477018743344 , 0.014925373134328358, 0.9118919689981456 ,       1.0 , 25/75  , 19.31%, MMP9;VPS72;PSENEN;ROCK1;LIMK1;CLTCL1;CLTC;EPHB3;MYL12A;MYL9;EPHA1;NCK2;PSEN2;NCSTN;AP2M1;HRAS;SDCBP;EPHB6;PSEN1;ACTG1;ACTR3;ARHGEF7;ITSN1;RHOA;APH1A
prerank, Reactome_2022__Post-chaperonin Tubulin Folding Pathway R-HSA-389977                                                                         , 0.4569367767839394  , 1.4942009935769096  , 0.02857142857142857 , 0.914782523866565  ,       1.0 , 6/17   , 12.53%, TUBB3;TBCA;TUBA8;TBCC;TUBB6;ARL2
prerank, Reactome_2022__Other Interleukin Signaling R-HSA-449836                                                                                     , -0.42346287475967725, -1.4923909846740768 , 0.03508771929824561 , 0.913038281969859  ,       1.0 , 6/19   , 20.09%, IL10RB;CASP3;CSF3R;PRTN3;IFNLR1;IL32
prerank, "Reactome_2022__PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558"                                                              , -0.3110873055963747 , -1.489128661647261  , 0.016129032258064516, 0.9065902715039704 ,       1.0 , 23/78  , 17.21%, FLT3LG;PIP5K1C;PTPN11;KIT;RHOG;IRAK1;ICOS;ERBB2;ERBB3;PIK3R3;STRN;EPGN;HBEGF;PDGFRA;NRG4;PPP2CA;RNMT;EGF;INSR;GRB2;FLT3;PIP5K1B;PIGU
prerank, Reactome_2022__P75 NTR Receptor-Mediated Signaling R-HSA-193704                                                                             , -0.30870279018969854, -1.4848064206019969 , 0.0                 , 0.9072699763109159 ,       1.0 , 26/84  , 22.32%, SQSTM1;OBSCN;ARHGEF4;CASP3;RASGRF2;IRAK1;PSENEN;SOS2;HDAC2;HDAC3;PSEN2;NCSTN;ARHGEF12;IKBKB;ITGB3BP;ARHGEF1;PSEN1;ARHGEF7;PLEKHG5;ITSN1;RHOA;APH1A;UBA52;RIPK2;KALRN;GNA13
prerank, Reactome_2022__Signaling By NOTCH4 R-HSA-9013694                                                                                            , -0.29855065115998086, -1.4844537671026663 , 0.047619047619047616, 0.8877692453996482 ,       1.0 , 23/78  , 21.02%, EP300;PSMC3;JAG1;PSMD3;KAT2B;PSENEN;PSMD5;HEY1;PSME2;PSMD12;PSMD10;PSEN2;ACTA2;NCSTN;MAML3;RBPJ;CUL1;PSEN1;SNW1;PSMA5;APH1A;UBA52;MAML2
prerank, Reactome_2022__SUMOylation Of SUMOylation Proteins R-HSA-4085377                                                                            , 0.3456594208548971  , 1.4807667122260277  , 0.02564102564102564 , 0.9411752695197648 ,       1.0 , 13/34  , 18.80%, PIAS4;NUP85;POM121C;NUP214;NUP133;NUP43;AAAS;NUP93;NUP188;POM121;NUP88;SUMO2;TPR
prerank, Reactome_2022__mRNA Decay By 5 To 3 Exoribonuclease R-HSA-430039                                                                            , -0.4768965097144697 , -1.4805089058635719 , 0.057692307692307696, 0.8919782759712434 ,       1.0 , 9/15   , 29.29%, LSM1;LSM4;LSM7;DCP1B;EDC3;DCP2;XRN1;LSM3;LSM2
prerank, Reactome_2022__Signaling By FLT3 Fusion Proteins R-HSA-9703465                                                                              , 0.39459692407693014 , 1.479707494601757   , 0.13157894736842105 , 0.8994946504410323 ,       1.0 , 5/17   , 10.43%, STAT5B;TRIP11;PIK3CA;GOLGB1;STAT5A
prerank, Reactome_2022__Export Of Viral Ribonucleoproteins From Nucleus R-HSA-168274                                                                 , 0.3405027489639237  , 1.475838811270607   , 0.05714285714285714 , 0.8758692304102301 ,       1.0 , 14/35  , 18.80%, NUP85;GNL3;POM121C;XPO1;NUP214;NUP133;NUP43;AAAS;RAN;NUP93;NUP188;POM121;NUP88;TPR
prerank, Reactome_2022__PCNA-Dependent Long Patch Base Excision Repair R-HSA-5651801                                                                 , 0.4099587276017431  , 1.4733140641066358  , 0.0                 , 0.8490949184758398 ,       1.0 , 4/21   , 5.39% , APEX1;RFC5;POLR1B;RPA3
prerank, Reactome_2022__Signaling By Receptor Tyrosine Kinases R-HSA-9006934                                                                         , -0.2382511160936141 , -1.4724311177836253 , 0.0                 , 0.9194658225612531 ,       1.0 , 106/386, 20.13%, DIAPH1;USP8;GFAP;FLT3LG;FES;MMP9;PRKCD;ITGB1;EP300;PTPN11;PTPN18;PRKCZ;KIT;CDK5R1;PSENEN;AKT2;NELFB;ATP6V1A;THBS1;FGFBP3;COPS2;ROCK1;DNAL4;ERBB2;PDGFD;CLTC;MAPK14;COL6A2;WASF2;CXXC1;ITGB3;ERBB3;ATP6V1D;PIK3R3;POLR2I;ID2;PTPN2;RNASEH2A;HDAC2;HDAC3;POLR2K;EPGN;NCBP2;EPS15L1;COL4A3;APOE;RALB;NCK2;PTPRK;CYFIP2;PSEN2;HBEGF;PDGFRA;NRG4;PPP2CA;RNMT;POLR2D;NCSTN;EGF;INSR;CDK5;GRB2;MKNK1;AP2M1;DNM2;FURIN;PTPN3;SH2B3;FLT3;CTNNB1;RAP1B;MEF2C;HRAS;ID1;ATP6V0D1;NCKAP1;MAPK12;PSEN1;RICTOR;RNF41;POLR2B;ARHGEF7;RAP1A;PIGU;WWOX;POLR2L;PCSK5;ATP6V0B;EPN1;GRAP;GALNT3;HGS;S100B;PRKACB;CBL;FRS2;RHOA;APH1A;GABRG2;CYFIP1;ATP6V1G2;CTNNA1;PTPN6;AHCYL1;TAB2;UBA52
prerank, Reactome_2022__Inositol Phosphate Metabolism R-HSA-1483249                                                                                  , 0.31442662878105776 , 1.4612464661855948  , 0.075               , 0.8729741630328252 ,       1.0 , 10/39  , 9.78% , IP6K2;PLCE1;ITPKC;ITPKB;IPPK;PLCB4;PPIP5K2;PLCB2;NUDT4;MTMR9
prerank, Reactome_2022__Formation Of Senescence-Associated Heterochromatin Foci (SAHF) R-HSA-2559584                                                 , 0.38524124903568024 , 1.458346258842696   , 0.030303030303030304, 0.8522864940651204 ,       1.0 , 5/16   , 9.11% , HIRA;TP53;CABIN1;H1-4;EP400
prerank, Reactome_2022__Acyl Chain Remodelling Of PE R-HSA-1482839                                                                                   , -0.4537815173751231 , -1.4533740034822358 , 0.0392156862745098  , 1.0                ,       1.0 , 13/16  , 41.79%, PLA2G4A;LPCAT3;LPCAT4;MBOAT2;ABHD4;PLA2G4B;PLBD1;PNPLA8;PLAAT2;PLA2G6;MBOAT1;PLAAT3;PLAAT1
prerank, Reactome_2022__NR1H3 And NR1H2 Regulate Gene Expression Linked To Cholesterol Transport And Efflux R-HSA-9029569                            , -0.3580965699350004 , -1.450438587087156  , 0.05263157894736842 , 1.0                ,       1.0 , 8/32   , 11.02%, ABCA1;EP300;NCOA1;HDAC3;ABCG1;APOE;MOV10;EEPD1
prerank, Reactome_2022__Signaling By BRAF And RAF1 Fusions R-HSA-6802952                                                                             , -0.3159521215579712 , -1.4478377761579564 , 0.031746031746031744, 0.996954759904691  ,       1.0 , 23/55  , 24.90%, CNKSR2;CLCN6;AKAP9;FAM131B;ITGB3;ZC3HAV1;TRIM24;CAMK2A;ARAF;APBB1IP;LMNA;QKI;CAMK2G;RAP1B;HRAS;RAP1A;AP3B1;ATG7;MARK3;ARRB2;ITGA2B;TENT4A;SND1
prerank, Reactome_2022__Azathioprine ADME R-HSA-9748787                                                                                              , -0.4192990348867839 , -1.4449484280143368 , 0.0                 , 0.9921089571708844 ,       1.0 , 5/17   , 8.49% , GUK1;SLC28A2;HPRT1;GSTM1;ABCC4
prerank, Reactome_2022__Mitochondrial Fatty Acid Beta-Oxidation R-HSA-77289                                                                          , 0.35365107570682824 , 1.4445610067758623  , 0.0625              , 0.8934890558640968 ,       1.0 , 9/34   , 15.08%, MECR;HADHA;ACOT9;MCEE;ACADL;ACADM;ACSM3;HADH;PCCA
prerank, Reactome_2022__Signaling By KIT In Disease R-HSA-9669938                                                                                    , 0.328714514841759   , 1.4419833068962364  , 0.05714285714285714 , 0.8736037117080893 ,       1.0 , 9/19   , 22.22%, STAT5B;PIK3CA;LCK;STAT5A;JAK2;LYN;YES1;SRC;NRAS
prerank, Reactome_2022__Sema4D Induced Cell Migration And Growth-Cone Collapse R-HSA-416572                                                          , -0.3745303474852543 , -1.4412116390896001 , 0.12903225806451613 , 0.9897254002956123 ,       1.0 , 7/19   , 22.03%, ROCK1;LIMK1;ERBB2;MYL9;ARHGEF12;RHOA;LIMK2
prerank, Reactome_2022__Translesion Synthesis By POLH R-HSA-110320                                                                                   , 0.4010210218252707  , 1.4376795582219755  , 0.12244897959183673 , 0.8614990562270862 ,       1.0 , 6/19   , 8.93% , RFC5;POLR1B;RPA3;VCP;UBC;RCHY1
prerank, Reactome_2022__Processive Synthesis On Lagging Strand R-HSA-69183                                                                           , 0.4160699317668029  , 1.4375451176275476  , 0.0625              , 0.8316916157184859 ,       1.0 , 6/15   , 16.39%, POLR1B;RPA3;PRIM1;DNA2;POLD2;LRIG1
prerank, Reactome_2022__Formation Of TC-NER Pre-Incision Complex R-HSA-6781823                                                                       , -0.31829701485126344, -1.436718371919023  , 0.05454545454545454 , 0.992521951722061  ,       1.0 , 22/52  , 28.26%, DDB1;EP300;ERCC2;TCEA1;COPS2;AQR;POLR2I;POLR2K;COPS8;POLR2D;GTF2H3;CCNH;POLR2B;POLR2L;ISY1-RAB43;UBA52;CUL4B;POLR2E;ERCC8;POLR2H;POLR2C;MNAT1
