Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Reactome_2022__Termination Of Translesion DNA Synthesis R-HSA-5656169,0.44532251560310593,1.66308051649843,0.02127659574468085,0.3477308531840182,0.97,10/31,17.59%,UBA7;RPS27A;RFC5;REV1;POLR1B;ISG15;POLD4;POLR1A;UBB;SLC19A1
prerank,KEGG_2021_Human__TNF signaling pathway,-0.37578030468322265,-1.6614203816070883,0.0,1.0,0.98,32/100,19.30%,AKT1;MAP3K8;IL6;MAP3K5;MAPK8;RPS6KA4;MAPK14;FADD;JAG1;PIK3R3;TRAF1;CASP8;JUNB;FAS;MAP2K6;RPS6KA5;IL15;CCL2;MAPK1;ATF2;CREB3L2;JUN;MMP9;MAP3K7;CREB1;MAP2K4;ITCH;CFLAR;BCL3;TRAF2;MLKL;TRADD
prerank,Reactome_2022__Prostacyclin Signaling Thru Prostacyclin Receptor R-HSA-392851,0.48167741966046296,1.6586404077524104,0.0,0.3401067440357561,0.98,5/16,10.02%,GNB2;GNG5;GNG3;GNG10;GNG7
prerank,Reactome_2022__Citric Acid Cycle (TCA Cycle) R-HSA-71403,-0.5204998080420271,-1.651255018925661,0.0,0.9538518933034882,0.98,11/19,27.93%,IDH3G;SUCLG1;IDH3A;SDHB;IDH2;CS;NNT;SDHD;SDHA;SUCLA2;SUCLG2
prerank,Reactome_2022__Glucagon Signaling In Metabolic Regulation R-HSA-163359,0.454762718781092,1.64408137156019,0.023809523809523808,0.35762378458591804,0.99,7/23,10.02%,ADCY7;GNB2;GNG5;GNG3;PRKACB;GNG10;GNG7
prerank,KEGG_2021_Human__Citrate cycle (TCA cycle),-0.46500941312114313,-1.6394004288365571,0.0,0.92758813654169,0.98,14/27,24.41%,DLAT;IDH3G;SDHC;IDH1;PDHA1;SUCLG1;IDH3A;ACO1;SDHB;IDH2;CS;SDHD;SDHA;SUCLA2
prerank,Reactome_2022__Activation Of GABAB Receptors R-HSA-991365,0.4544772009779312,1.636884912719511,0.022222222222222223,0.3589339429175039,0.99,7/23,13.64%,ADCY7;GNB2;GNG5;GNG3;GNG10;GNG7;KCNJ15
prerank,Reactome_2022__Phase II - Conjugation Of Compounds R-HSA-156580,0.34701713857019406,1.6366235710713748,0.0,0.3444995412989149,0.99,19/63,15.62%,GGT6;GGT7;OPLAH;GSTA4;SULT1B1;GGT1;SLC38A1;BPNT2;HPGDS;COMT;MAT2B;UGT2B4;MTRR;GSTO1;GSTM1;MGST2;GSTP1;GCLM;GSTO2
prerank,Reactome_2022__PCNA-Dependent Long Patch Base Excision Repair R-HSA-5651801,0.48441975489787426,1.6296278303891882,0.0,0.35123317832400114,0.99,7/21,17.59%,FEN1;APEX1;RFC5;POLR1B;POLD4;POLR1A;SLC19A1
prerank,Reactome_2022__RNA Polymerase III Transcription Termination R-HSA-73980,0.4729930023549,1.6281085401852753,0.0,0.3396485643994423,0.99,7/20,11.86%,POLR3K;POLR2K;POLR1D;POLR2F;POLR3D;POLR3H;POLR2H
prerank,KEGG_2021_Human__Chagas disease,-0.3488880830343401,-1.6203121491161163,0.0,0.9665858359758752,0.99,19/91,12.06%,GNAO1;AKT1;IL6;MAPK8;CXCL8;PPP2CB;MAPK14;CD3D;CD3G;FADD;PIK3R3;CASP8;FAS;TLR2;CCL2;MAPK1;CCL3;JUN;IL10
prerank,Reactome_2022__Translesion Synthesis By REV1 R-HSA-110312,0.4922938560756365,1.615456322490395,0.0196078431372549,0.3659837117177916,0.99,7/16,17.59%,RPS27A;RFC5;REV1;POLR1B;POLR1A;UBB;SLC19A1
prerank,Reactome_2022__STING Mediated Induction Of Host Immune Responses R-HSA-1834941,-0.5295643012702826,-1.6103658811294683,0.015873015873015872,0.9476440962506996,1.0,6/15,18.57%,XRCC5;DTX4;STAT6;CGAS;TREX1;MRE11
prerank,Reactome_2022__Transport Of Mature mRNA Derived From An Intron-Containing Transcript R-HSA-159236,0.32789747915975986,1.605927154942261,0.023255813953488372,0.37167532097777894,1.0,17/71,14.70%,ALYREF;NUP205;EIF4A3;DHX38;THOC7;NUP35;NUP214;NUP37;THOC6;POLDIP3;U2AF2;NXF1;SRSF1;SRSF3;UPF3B;CHTOP;SRSF11
prerank,KEGG_2021_Human__Galactose metabolism,-0.48521705784769076,-1.6039371105316824,0.03225806451612903,0.9040375777924742,1.0,9/24,12.59%,GANC;PGM2;GLA;GALT;B4GALT2;GALK1;HKDC1;HK3;GALM
prerank,Reactome_2022__RNA Polymerase I Promoter Escape R-HSA-73772,0.36678648484043763,1.5999943835932022,0.0,0.37093591384055524,1.0,18/57,16.02%,CCNH;H2BC15;H2BC17;POLR2K;TBP;POLR1F;POLR1D;H2AC4;ERCC2;POLR1B;POLR2F;MNAT1;H2AZ2;POLR2H;H2BC3;POLR1A;TAF1C;H2BC11
prerank,Reactome_2022__Presynaptic Function Of Kainate Receptors R-HSA-500657,0.466559730466835,1.599012190636987,0.06,0.3490220329591271,1.0,5/17,10.02%,GNB2;GNG5;GNG3;GNG10;GNG7
prerank,Reactome_2022__G Beta:Gamma Signaling Thru PLC Beta R-HSA-418217,0.466559730466835,1.599012190636987,0.06,0.3490220329591271,1.0,5/17,10.02%,GNB2;GNG5;GNG3;GNG10;GNG7
prerank,Reactome_2022__Pyruvate Metabolism And Citric Acid (TCA) Cycle R-HSA-71406,-0.42629611951562135,-1.5930743502188534,0.0,0.9039109618852206,1.0,22/46,28.04%,DLAT;PDK2;IDH3G;PDP2;PDHA1;SUCLG1;BSG;IDH3A;PDK4;D2HGDH;PDPR;SDHB;SLC16A3;IDH2;CS;NNT;SDHD;SDHA;SUCLA2;RXRA;SUCLG2;VDAC1
prerank,Reactome_2022__Transcription Of HIV Genome R-HSA-167172,0.35487690317468723,1.592543110955657,0.0,0.3517960520072127,1.0,15/66,11.86%,CCNH;POLR2K;TBP;TAF2;TAF5;ERCC2;NELFA;SUPT16H;RNGTT;POLR2I;POLR2F;SSRP1;POLR2D;MNAT1;POLR2H
prerank,Reactome_2022__Processing Of Capped Intronless Pre-mRNA R-HSA-75067,0.40565237310227964,1.5919049069060138,0.0,0.34416788172126506,1.0,13/29,23.97%,SNRPG;ZNF473;SNRPE;CPSF1;PAPOLA;LSM11;CSTF2;SNRPB;NUDT21;LSM10;CSTF2T;CSTF1;SYMPK
prerank,Reactome_2022__Formation Of Early Elongation Complex R-HSA-113418,0.4251446794154776,1.5840829356337043,0.05405405405405406,0.35023251399829175,1.0,9/33,11.86%,CCNH;POLR2K;ERCC2;NELFA;POLR2I;POLR2F;POLR2D;MNAT1;POLR2H
prerank,Reactome_2022__Aquaporin-mediated Transport R-HSA-445717,0.3726286702702459,1.5774009325168046,0.044444444444444446,0.3566653560921379,1.0,8/31,10.02%,ADCY7;GNB2;GNG5;GNG3;PRKACB;AQP9;GNG10;GNG7
prerank,Reactome_2022__Transport Of Mature Transcript To Cytoplasm R-HSA-72202,0.31220966230853203,1.572161993567919,0.027777777777777776,0.3564866660339755,1.0,16/80,11.75%,ALYREF;NUP205;EIF4A3;DHX38;THOC7;NUP35;NUP214;NUP37;THOC6;POLDIP3;CPSF1;U2AF2;NXF1;SRSF1;SRSF3;UPF3B
prerank,"Reactome_2022__Gamma Carboxylation, Hypusine Formation And Arylsulfatase Activation R-HSA-163841",0.38627326591508765,1.5691021447249427,0.046511627906976744,0.35462732353688037,1.0,13/34,23.61%,GGCX;DPH6;STS;EEF2;ARSB;TTF2;DHPS;DPH3;PROS1;DPH7;EIF5A2;ARSG;F8
prerank,Reactome_2022__Translesion Synthesis By POLI R-HSA-5656121,0.4811185380744516,1.563442088265333,0.0392156862745098,0.35879082731028006,1.0,7/17,17.59%,RPS27A;RFC5;REV1;POLR1B;POLR1A;UBB;SLC19A1
prerank,Reactome_2022__Resolution Of AP Sites Via Multiple-Nucleotide Patch Replacement Pathway R-HSA-110373,0.439110912359105,1.561534453532412,0.046511627906976744,0.355043400179587,1.0,8/25,17.59%,FEN1;APEX1;RFC5;POLR1B;POLD4;POLR1A;PARP2;SLC19A1
prerank,Reactome_2022__Early SARS-CoV-2 Infection Events R-HSA-9772572,0.4133961168290971,1.5561216463578476,0.030303030303030304,0.36117728006073835,1.0,16/27,31.06%,CTSL;SDC2;VCP;MAP1LC3B;HAVCR1;NRP1;UVRAG;BECN1;HSPG2;CHMP2A;ZCRB1;CHMP6;VHL;FURIN;GPC2;PIK3R4
prerank,Reactome_2022__Vasopressin Regulates Renal Water Homeostasis Via Aquaporins R-HSA-432040,0.38357412970129046,1.55174431860352,0.044444444444444446,0.36609670452783105,1.0,7/28,10.02%,ADCY7;GNB2;GNG5;GNG3;PRKACB;GNG10;GNG7
prerank,Reactome_2022__RND2 GTPase Cycle R-HSA-9696270,0.3945106276518944,1.5427973690357244,0.023809523809523808,0.3826945412311266,1.0,15/37,18.31%,UBXN11;TXNL1;ARHGAP35;NUDC;ANKRD26;ARHGAP5;FNBP1;KIDINS220;KTN1;VANGL1;RBMX;ALDH3A2;DLG5;PLXND1;PIK3R1
prerank,Reactome_2022__Platelet Sensitization By LDL R-HSA-432142,-0.501546205773441,-1.5419784450884366,0.05660377358490566,1.0,1.0,4/16,4.25%,PPP2CB;MAPK14;PLA2G4A;PECAM1
prerank,Reactome_2022__Class I Peroxisomal Membrane Protein Import R-HSA-9603798,-0.47171356078712684,-1.5314094249386314,0.03636363636363636,1.0,1.0,10/20,23.46%,SLC25A17;PEX14;PEX12;ATAD1;PEX2;PEX26;FIS1;PEX3;PXMP4;ABCD2
prerank,Reactome_2022__Post NMDA Receptor Activation Events R-HSA-438064,-0.377500111723734,-1.5303453136922216,0.015625,1.0,1.0,14/41,17.87%,PRKAG2;RPS6KA1;NEFL;PRKAR1B;RNASE1;MAPK1;NRAS;PRKAG1;PRKAR2B;RASGRF2;CREB1;GIT1;RPS6KA3;MAPT
prerank,KEGG_2021_Human__Glycosphingolipid biosynthesis,-0.4388515471624579,-1.529272310634753,0.03389830508474576,1.0,1.0,9/34,10.66%,FUT1;ST6GALNAC4;FUT4;GBGT1;ST3GAL4;FUT7;GLA;B4GALT2;A4GALT
prerank,Reactome_2022__Translesion Synthesis By POLH R-HSA-110320,0.46474492924119454,1.5291371813798502,0.022222222222222223,0.4107377988086279,1.0,8/19,17.81%,RPS27A;RFC5;POLR1B;VCP;POLR1A;UBB;SLC19A1;NPLOC4
prerank,KEGG_2021_Human__Starch and sucrose metabolism,-0.4279012501062329,-1.5257461196243234,0.01639344262295082,1.0,1.0,14/24,26.55%,GANC;AMY2B;PGM2;GYG1;HKDC1;HK3;PGM2L1;GBE1;PGM1;ENPP3;HK1;HK2;PYGM;ENPP1
prerank,Reactome_2022__Formation Of Incision Complex In GG-NER R-HSA-5696395,0.3736955426677598,1.5253416095889378,0.0425531914893617,0.41277403435512955,1.0,13/42,16.96%,CCNH;ERCC4;RPS27A;ERCC2;USP45;POLR1B;CUL4A;MNAT1;POLR1A;PARP2;RAD23B;UBB;CETN2
prerank,Reactome_2022__Translesion Synthesis By Y Family DNA Polymerases Bypasses Lesions On DNA Template R-HSA-110313,0.4123683301690794,1.5231882698993942,0.0,0.4080486750392796,1.0,12/38,17.81%,UBA7;RPS27A;RFC5;REV1;POLR1B;ISG15;VCP;POLD4;POLR1A;UBB;SLC19A1;NPLOC4
prerank,Reactome_2022__MicroRNA (miRNA) Biogenesis R-HSA-203927,0.39818913788168,1.5228626002892693,0.06521739130434782,0.3997218909763112,1.0,8/24,12.35%,AGO1;POLR2K;AGO4;POLR2I;POLR2F;POLR2D;POLR2H;RAN
prerank,Reactome_2022__Negative Regulators Of DDX58/IFIH1 Signaling R-HSA-936440,0.39590589314683877,1.52108667577418,0.0,0.39627371834609143,1.0,12/35,18.45%,UBA7;ATG5;RIGI;UBE2D2;RPS27A;TRIM4;ISG15;CYLD;RNF216;TAX1BP1;UBB;UBE2K
prerank,Reactome_2022__Transferrin Endocytosis And Recycling R-HSA-917977,0.3929749503347982,1.5155293521625577,0.043478260869565216,0.40235044762898986,1.0,6/25,9.36%,ATP6V1E2;ATP6V1A;HFE;ATP6V1E1;ATP6V0A1;TFR2
prerank,KEGG_2021_Human__Basal transcription factors,0.3694264490562948,1.5116567109924643,0.0,0.4063922465636155,1.0,6/41,5.02%,TAF8;CCNH;TBP;TAF2;TAF5;ERCC2
prerank,Reactome_2022__Sema4D In Semaphorin Signaling R-HSA-400685,-0.46179384090328535,-1.5107874081152244,0.05263157894736842,1.0,1.0,7/23,9.97%,RHOB;ERBB2;RRAS;ROCK2;RHOC;RNASE1;MYL12B
prerank,Reactome_2022__Activation Of BH3-only Proteins R-HSA-114452,-0.443395531199252,-1.509652974619998,0.03225806451612903,1.0,1.0,8/29,13.22%,AKT1;TP53BP2;MAPK8;DYNLL2;REXO2;BAD;YWHAQ;YWHAB
prerank,Reactome_2022__ADP Signaling Thru P2Y Purinoceptor 12 R-HSA-392170,0.4476161830534535,1.5081546464955784,0.022727272727272728,0.4092717092151466,1.0,5/18,10.02%,GNB2;GNG5;GNG3;GNG10;GNG7
prerank,Reactome_2022__Translesion Synthesis By POLK R-HSA-5655862,0.4619582161483418,1.4985856453078459,0.041666666666666664,0.4255275992906416,1.0,7/17,17.59%,RPS27A;RFC5;REV1;POLR1B;POLR1A;UBB;SLC19A1
prerank,Reactome_2022__Retrograde Transport At Trans-Golgi-Network R-HSA-6811440,-0.37666944665409235,-1.4981708071516648,0.057971014492753624,1.0,1.0,13/46,15.43%,RHOBTB3;PLIN3;SCOC;ARFRP1;GOLGA4;IGF2R;SYS1;USP6NL;COG2;VAMP4;STX16;VPS51;NAA30
prerank,Reactome_2022__Constitutive Signaling By Ligand-Responsive EGFR Cancer Variants R-HSA-1236382,0.44311308376980224,1.4971859666688156,0.10204081632653061,0.42215526240865525,1.0,8/17,18.31%,RPS27A;HRAS;SHC1;GRB2;PIK3CA;CBL;UBB;PIK3R1
prerank,"Reactome_2022__TICAM1, RIP1-mediated IKK Complex Recruitment R-HSA-168927",0.4514403016424264,1.4954431108004116,0.023255813953488372,0.4186741777850199,1.0,6/19,16.45%,TICAM1;UBE2D2;RPS27A;RIPK3;TRAF6;UBB
prerank,Reactome_2022__Pyruvate Metabolism R-HSA-70268,-0.4416338425985005,-1.4944696154561157,0.04411764705882353,1.0,1.0,8/25,14.48%,DLAT;PDK2;PDP2;PDHA1;BSG;PDK4;PDPR;SLC16A3
prerank,KEGG_2021_Human__Central carbon metabolism in cancer,-0.34959726028050264,-1.4919718498106107,0.03225806451612903,1.0,1.0,19/58,17.50%,AKT1;ERBB2;PDK1;PTEN;PIK3R3;NTRK1;PGAM1;IDH1;PDHA1;MAPK1;PGAM2;NRAS;HKDC1;HK3;FGFR1;SLC16A3;SCO2;IDH2;GLS2
prerank,Reactome_2022__Insulin Receptor Recycling R-HSA-77387,0.41513162459574815,1.4905150118426957,0.021739130434782608,0.42574560894765884,1.0,4/20,4.85%,ATP6V1E2;ATP6V1A;ATP6V1E1;ATP6V0A1
prerank,Reactome_2022__Blood Group Systems Biosynthesis R-HSA-9033658,-0.490298100321675,-1.4879263566439358,0.05,1.0,1.0,4/15,5.93%,FUT1;FUT4;ST3GAL4;FUT7
prerank,Reactome_2022__Activation Of BAD And Translocation To Mitochondria R-HSA-111447,-0.5247773911427419,-1.4873470808237914,0.03508771929824561,0.9979232730212025,1.0,7/15,24.48%,AKT1;REXO2;BAD;YWHAQ;YWHAB;YWHAZ;PPP3CC
prerank,Reactome_2022__Transcriptional Regulation Of White Adipocyte Differentiation R-HSA-381340,0.3176761847216031,1.483901718590886,0.0,0.4359712528147566,1.0,24/74,23.47%,MED18;EBF1;MED23;MED12;SREBF1;MED9;CEBPA;MED30;LPL;LIN9;CARM1;MED4;PPARG;MED26;TBL1X;CDK19;NFKB1;MED7;MED6;WNT10B;MED17;MED27;MED14;KLF5
prerank,Reactome_2022__Heparan Sulfate/Heparin (HS-GAG) Metabolism R-HSA-1638091,0.39914292745805735,1.4740734481976936,0.05128205128205128,0.4549895605959951,1.0,9/31,14.38%,HS3ST3B1;SDC2;HPSE;B4GALT7;GLB1;HS6ST1;IDUA;HS3ST3A1;HS2ST1
prerank,KEGG_2021_Human__Toll-like receptor signaling pathway,-0.34285266767901734,-1.4737316207348197,0.027777777777777776,1.0,1.0,17/84,11.85%,AKT1;MAP3K8;IL6;TLR5;MAPK8;CXCL8;TLR8;MAPK14;FADD;PIK3R3;CASP8;MAP2K6;TLR2;TIRAP;MAPK1;CCL3;JUN
prerank,Reactome_2022__Late Phase Of HIV Life Cycle R-HSA-162599,0.28598325518080886,1.4703040503173836,0.0,0.45929614774337385,1.0,23/129,10.19%,VPS37A;CCNH;NUP205;POLR2K;TBP;NUP35;TAF2;RPS27A;UBAP1;NUP214;TAF5;ERCC2;NUP37;NELFA;SUPT16H;RNGTT;POLR2I;POLR2F;XPO1;VPS37B;SSRP1;POLR2D;MNAT1
prerank,Reactome_2022__HIV Life Cycle R-HSA-162587,0.28662399069922306,1.4696833343054672,0.0,0.4522398903044444,1.0,26/142,10.38%,VPS37A;FEN1;CCNH;NUP205;POLR2K;TBP;NUP35;TAF2;RPS27A;UBAP1;NUP214;TAF5;ERCC2;NUP37;NELFA;CD4;SUPT16H;RNGTT;POLR2I;POLR2F;XPO1;VPS37B;SSRP1;POLR2D;MNAT1;HMGA1
prerank,KEGG_2021_Human__Lysine degradation,0.34067962504317517,1.466992584779986,0.02702702702702703,0.4509349620304882,1.0,14/58,12.86%,PLOD1;ALDH7A1;KMT5B;ACAT1;EZH1;DOT1L;CAMKMT;EHMT1;KMT2C;KMT2D;KMT2E;ALDH3A2;COLGALT1;AASS
prerank,Reactome_2022__Inwardly Rectifying K+ Channels R-HSA-1296065,0.4428366361507454,1.4669652908068245,0.06521739130434782,0.44362785106450286,1.0,6/18,13.64%,GNB2;GNG5;GNG3;GNG10;GNG7;KCNJ15
prerank,Reactome_2022__Paracetamol ADME R-HSA-9753281,0.45269903928602434,1.4667509705872288,0.05555555555555555,0.4371754800025516,1.0,7/19,12.64%,GGT6;GGT7;GGT1;SLC38A1;ABCC2;GSTM1;GSTP1
prerank,Reactome_2022__Formation Of HIV-1 Elongation Complex Containing HIV-1 Tat R-HSA-167200,0.3744166893010178,1.4664846811995678,0.1111111111111111,0.4307295031027378,1.0,11/42,11.86%,CCNH;POLR2K;ERCC2;NELFA;SUPT16H;POLR2I;POLR2F;SSRP1;POLR2D;MNAT1;POLR2H
prerank,Reactome_2022__CREB1 Phosphorylation Thru NMDA Receptor-Mediated Activation Of RAS Signaling R-HSA-442742,-0.45378868682303153,-1.4625358874887158,0.08928571428571429,1.0,1.0,9/17,22.50%,RPS6KA1;NEFL;MAPK1;NRAS;RASGRF2;CREB1;RPS6KA3;CAMK2A;DLG1
prerank,Reactome_2022__Sema4D Induced Cell Migration And Growth-Cone Collapse R-HSA-416572,-0.45374544288880214,-1.4621790652527569,0.08064516129032258,1.0,1.0,5/19,9.97%,RHOB;ERBB2;ROCK2;RHOC;MYL12B
prerank,Reactome_2022__Glucagon-type Ligand Receptors R-HSA-420092,0.40591538175520653,1.4583809241913748,0.02040816326530612,0.44394552227901374,1.0,5/20,10.02%,GNB2;GNG5;GNG3;GNG10;GNG7
prerank,Reactome_2022__FCGR3A-mediated IL10 Synthesis R-HSA-9664323,0.3737792720768688,1.4528501442422521,0.0425531914893617,0.45010350431811713,1.0,8/31,9.31%,ADCY7;LYN;ITPR3;YES1;SYK;FGR;PRKACB;FCGR1A
prerank,KEGG_2021_Human__Malaria,-0.3622406373027471,-1.4510618440029124,0.07407407407407407,1.0,1.0,14/43,18.96%,IL6;CR1L;CXCL8;PECAM1;TLR2;CCL2;HGF;COMP;IL10;GYPB;THBS4;ITGB2;TGFB3;KLRC4-KLRK1
prerank,Reactome_2022__EPHB-mediated Forward Signaling R-HSA-3928662,0.36153486926420586,1.445713820643435,0.08695652173913043,0.4599207189318226,1.0,7/30,7.54%,LYN;LIMK2;ROCK1;SDC2;YES1;ACTG1;HRAS
prerank,KEGG_2021_Human__Axon guidance,-0.3067339040364576,-1.4455129368653357,0.0,1.0,1.0,41/126,21.97%,LRRC4;PLXNA4;SEMA6C;ITGB1;PLXNB2;RRAS;SSH2;SRGAP3;TRPC6;PIK3R3;PAK1;SEMA4F;ROCK2;SEMA5B;RASA1;EPHA4;EPHB3;MAPK1;RAC2;NRAS;MYL12B;PPP3CB;EPHB2;RAC3;NCK1;NCK2;CXCR4;FES;BMPR2;EPHB1;NTNG2;SEMA6A;PRKCZ;SEMA4B;PAK6;RGS3;PTK2;CAMK2A;ABLIM3;GNAI1;SRGAP2
