Name   , Term                                                                                                                                        , ES                  , NES                 , NOM p-val           , FDR q-val          , FWER p-val, Tag %  , Gene %, Lead_genes
prerank, Reactome_2022__FLT3 Signaling In Disease R-HSA-9682385                                                                                      , 0.3972605269750584  , 1.514569277940104   , 0.0625              , 1.0                ,       1.0 , 9/26   , 13.29%, UBB;PTPN11;CDKN1A;STAT5B;GRB2;RPS27A;ZMYM2;FLT3LG;FLT3
prerank, Reactome_2022__Senescence-Associated Secretory Phenotype (SASP) R-HSA-2559582                                                               , -0.34422973888020725, -1.5126519370852498 , 0.01694915254237288 , 1.0                ,       1.0 , 28/78  , 20.38%, CDC16;H2AC14;ANAPC4;MAPK1;CDKN2C;H2AC19;CCNA1;H2BC21;H2BC11;CEBPB;RPS6KA1;CDK4;ANAPC2;EHMT1;RPS6KA2;H2BC3;CCNA2;CXCL8;H3C13;H2BC14;H3C7;ANAPC16;H2BC13;H2AB1;UBC;CDKN2D;H2AC20;H2AC7
prerank, Reactome_2022__Activation Of ATR In Response To Replication Stress R-HSA-176187                                                             , 0.3835766255839542  , 1.511254920415494   , 0.046511627906976744, 1.0                ,       1.0 , 9/33   , 13.91%, ORC3;RFC3;RAD9B;MCM5;HUS1;CDC25C;POLR1B;RPA3;MCM3
prerank, Reactome_2022__Transcriptional Regulation Of Granulopoiesis R-HSA-9616222                                                                   , -0.3495121970772486 , -1.5096656512622677 , 0.03508771929824561 , 1.0                ,       1.0 , 19/57  , 15.25%, H2AC14;RUNX1;H2AC19;H2BC21;H2BC11;TAL1;CEBPB;KMT2A;MYB;CDK4;PML;CSF3R;H2BC3;DEK;H3C13;H2BC14;H3C7;GFI1;H2BC13
prerank, Reactome_2022__Platelet Sensitization By LDL R-HSA-432142                                                                                   , 0.46160171282502316 , 1.5077035659617688  , 0.024390243902439025, 1.0                ,       1.0 , 4/16   , 4.37% , PPP2R5D;PTPN11;PPP2R5E;PPP2R5B
prerank, Reactome_2022__Negative Regulation Of FLT3 R-HSA-9706369                                                                                    , 0.4564093937091293  , 1.5020292883064779  , 0.06                , 1.0                ,       1.0 , 7/15   , 20.06%, UBB;RPS27A;FLT3LG;FLT3;PTPRJ;ABL2;SLA2
prerank, Reactome_2022__Regulation Of TP53 Activity Thru Methylation R-HSA-6804760                                                                   , 0.43262785956373456 , 1.4998593166342884  , 0.061224489795918366, 1.0                ,       1.0 , 6/19   , 11.73%, UBB;MDM4;EP300;TTC5;PRMT5;RPS27A
prerank, Reactome_2022__Translesion Synthesis By POLK R-HSA-5655862                                                                                  , 0.43475274428399435 , 1.4994525672125214  , 0.06818181818181818 , 0.9907930602838123 ,       1.0 , 5/17   , 11.73%, UBB;RFC3;POLR1B;RPA3;RPS27A
prerank, Reactome_2022__Extension Of Telomeres R-HSA-180786                                                                                          , 0.30434038850454365 , 1.4857362802286738  , 0.0                 , 1.0                ,       1.0 , 11/49  , 13.62%, POT1;DSCC1;FEN1;RFC3;POLA1;CTC1;POLR1B;CHTF8;RPA3;WRN;STN1
prerank, Reactome_2022__Translesion Synthesis By POLI R-HSA-5656121                                                                                  , 0.4331780547502625  , 1.4712692267919254  , 0.08108108108108109 , 1.0                ,       1.0 , 5/17   , 11.73%, UBB;RFC3;POLR1B;RPA3;RPS27A
prerank, KEGG_2021_Human__ECM-receptor interaction                                                                                                   , 0.3275256908287939  , 1.4710026515168755  , 0.0                 , 1.0                ,       1.0 , 14/55  , 13.27%, ITGA3;CD44;ITGA10;ITGB3;LAMC3;FN1;ITGAV;COL6A1;COL4A3;LAMC1;COMP;DAG1;THBS1;ITGB7
prerank, Reactome_2022__Fanconi Anemia Pathway R-HSA-6783310                                                                                         , 0.3622501873125103  , 1.464779756597043   , 0.04                , 1.0                ,       1.0 , 9/37   , 11.73%, WDR48;UBB;FANCE;FANCI;POLN;EME2;POLR1B;RPA3;RPS27A
prerank, Reactome_2022__Cellular Response To Hypoxia R-HSA-1234174                                                                                   , 0.311757479749232   , 1.450760684984919   , 0.06976744186046512 , 1.0                ,       1.0 , 22/67  , 17.95%, UBB;PSME1;PSMD6;EP300;PSMD12;PSMB6;PSMD13;HIF1AN;ELOC;UBE2D3;WTIP;PSME2;RPS27A;UBE2D1;MIA3;PSMA2;VEGFA;PSMF1;SEM1;PSMB10;PSMA4;PSMA3
prerank, Reactome_2022__Activated PKN1 Stimulates Transcription Of Androgen Receptor Regulated KLK2 And KLK3 R-HSA-5625886                           , -0.385241416492077  , -1.449826101903596  , 0.03278688524590164 , 1.0                ,       1.0 , 13/34  , 20.38%, H2AC14;H2AC19;KLK2;H2BC21;H2BC11;H2BC3;H3C13;H2BC14;H3C7;H2BC13;H2AB1;H2AC20;H2AC7
prerank, Reactome_2022__Metabolism Of Cofactors R-HSA-8978934                                                                                        , 0.4186796116209898  , 1.4482840471340166  , 0.1111111111111111  , 1.0                ,       1.0 , 6/16   , 17.97%, COQ7;COQ5;CALM1;COQ9;HSP90AA1;COQ6
prerank, Reactome_2022__Insertion Of Tail-Anchored Proteins Into Endoplasmic Reticulum Membrane R-HSA-9609523                                        , 0.3753628166300014  , 1.4474869975105544  , 0.1111111111111111  , 1.0                ,       1.0 , 5/22   , 11.08%, SGTA;EMD;UBL4A;STX5;CAMLG
prerank, Reactome_2022__PIWI-interacting RNA (piRNA) Biogenesis R-HSA-5601884                                                                        , 0.36879708657879495 , 1.4411321325880473  , 0.1276595744680851  , 1.0                ,       1.0 , 2/21   , 0.90% , POLR2I;PIWIL2
prerank, Reactome_2022__Formation Of Cornified Envelope R-HSA-6809371                                                                                , 0.4086814395452502  , 1.4402370719578232  , 0.041666666666666664, 1.0                ,       1.0 , 7/19   , 17.15%, JUP;PKP4;PPL;DSG2;FURIN;TGM1;SPINK9
prerank, Reactome_2022__ISG15 Antiviral Mechanism R-HSA-1169408                                                                                      , 0.28859533322214015 , 1.4367172205560446  , 0.07692307692307693 , 1.0                ,       1.0 , 24/73  , 21.52%, EIF4G2;NUP37;UBB;NUP85;KPNA3;NEDD4;EIF4A1;NUP88;RPS27A;KPNA4;EIF4G3;NUP58;EIF2AK2;NUP42;KPNB1;SEH1L;IFIT1;EIF4E2;UBE2L6;SGIP1;NUP155;KPNA5;NUP50;KPNA2
prerank, Reactome_2022__Cholesterol Biosynthesis R-HSA-191273                                                                                        , 0.38592429368771847 , 1.4355283827240124  , 0.05263157894736842 , 1.0                ,       1.0 , 6/24   , 4.98% , TM7SF2;NSDHL;MVD;SREBF1;MSMO1;SREBF2
prerank, Reactome_2022__KEAP1-NFE2L2 Pathway R-HSA-9755511                                                                                           , 0.2814406059242541  , 1.4329136813407868  , 0.06382978723404255 , 1.0                ,       1.0 , 28/95  , 17.95%, KEAP1;UBB;PSME1;PSMD6;EP300;PSMD12;PSMB6;PSMD13;CSNK2A2;TALDO1;PHGDH;UBL4A;GCLM;PRKCD;BRIP1;AKT3;PSME2;SKP1;MUL1;RPS27A;PSMA2;VCP;PSMF1;SEM1;UFD1;PSMB10;PSMA4;PSMA3
prerank, KEGG_2021_Human__Glycosphingolipid biosynthesis                                                                                             , -0.36746810885445275, -1.4276346394646124 , 0.015384615384615385, 1.0                ,       1.0 , 10/34  , 16.43%, FUT1;B3GNT2;ST3GAL3;FUT4;B4GALT4;ST6GALNAC4;B4GALT2;SLC33A1;FUT7;GBGT1
prerank, KEGG_2021_Human__Central carbon metabolism in cancer                                                                                        , -0.3280424038709744 , -1.4248826972978275 , 0.05454545454545454 , 1.0                ,       1.0 , 12/58  , 10.02%, MAPK1;LDHB;G6PD;PDHB;TP53;PFKM;SIRT3;IDH2;AKT1;PDK1;SLC16A3;LDHA
prerank, Reactome_2022__HDACs Deacetylate Histones R-HSA-3214815                                                                                     , -0.3353779910995266 , -1.4244626956808903 , 0.02                , 1.0                ,       1.0 , 20/58  , 20.38%, H2AC14;HDAC3;H2AC19;HDAC8;H2BC21;H2BC11;SAP30L;PHF21A;H2BC3;H3C13;H2BC14;H2AC12;TBL1XR1;H3C7;GATAD2A;H2BC13;MTA2;ARID4A;H2AC20;H2AC7
prerank, Reactome_2022__Regulation Of PTEN Gene Transcription R-HSA-8943724                                                                          , -0.32860693035589217, -1.4201695023859255 , 0.03225806451612903 , 1.0                ,       1.0 , 15/55  , 16.36%, MAPK1;PHC3;HDAC3;TP53;RRAGD;ATN1;RING1;PPARG;LAMTOR1;PHC1;RNF2;GATAD2A;SLC38A9;SCMH1;MTA2
prerank, Reactome_2022__RNA Polymerase I Promoter Opening R-HSA-73728                                                                                , -0.39364339229344764, -1.419502776582446  , 0.03333333333333333 , 1.0                ,       1.0 , 12/30  , 20.38%, H2AC14;H2AC19;H2BC21;H2BC11;H2BC3;H3C13;H2BC14;H3C7;H2BC13;H2AB1;H2AC20;H2AC7
prerank, Reactome_2022__Removal Of Flap Intermediate From C-strand R-HSA-174437                                                                      , 0.3908639315455362  , 1.417353974421198   , 0.0975609756097561  , 1.0                ,       1.0 , 5/17   , 12.22%, POT1;FEN1;POLR1B;RPA3;WRN
prerank, Reactome_2022__RHOA GTPase Cycle R-HSA-8980692                                                                                              , 0.2790714926030519  , 1.416230481700071   , 0.0                 , 1.0                ,       1.0 , 32/128 , 14.58%, PLEKHG4;DIAPH1;YKT6;DDRGK1;ROCK1;ARHGAP35;ARHGDIB;BCAP31;TMEM87A;JUP;FAM13A;RHPN1;SOWAHC;PRPF38B;PREX1;MACO1;ARHGEF12;IQGAP1;OPHN1;STX5;RHPN2;HMOX2;ARHGEF10L;RHOA;DHDDS;ARHGEF40;GMIP;STARD8;ARHGAP5;ARHGEF18;ARHGEF1;PIK3R2
prerank, Reactome_2022__Formation Of Senescence-Associated Heterochromatin Foci (SAHF) R-HSA-2559584                                                 , 0.4384896511028745  , 1.415184690739615   , 0.07317073170731707 , 1.0                ,       1.0 , 7/16   , 15.53%, RB1;CDKN1A;H1-4;H1-3;HIRA;ASF1A;H1-0
prerank, Reactome_2022__Glyoxylate Metabolism And Glycine Degradation R-HSA-389661                                                                   , 0.38445021413685065 , 1.4119712108076263  , 0.11363636363636363 , 1.0                ,       1.0 , 6/26   , 7.03% , GCSH;GLDC;PDHA1;AGXT;BCKDHB;BCKDHA
prerank, Reactome_2022__Collagen Formation R-HSA-1474290                                                                                             , -0.3206747218917876 , -1.4119092169406715 , 0.03125             , 1.0                ,       1.0 , 15/51  , 17.64%, MMP9;COL6A3;P3H2;DST;PLOD3;COL6A2;ADAMTS2;LAMB3;CD151;PLOD1;BMP1;LOXL2;CRTAP;PPIB;COL8A1
prerank, Reactome_2022__Defective Pyroptosis R-HSA-9710421                                                                                           , -0.354223329270858  , -1.4009954534123845 , 0.05                , 1.0                ,       1.0 , 15/40  , 20.38%, H2AC14;DNMT3B;H2AC19;H2BC21;H2BC11;POLA2;H2BC3;DNMT1;H3C13;H2BC14;H3C7;H2BC13;H2AB1;H2AC20;H2AC7
prerank, Reactome_2022__Triglyceride Metabolism R-HSA-8979227                                                                                        , -0.42353425790480537, -1.4000831828520468 , 0.07017543859649122 , 1.0                ,       1.0 , 7/20   , 17.15%, GPAT2;DGAT2;DGAT1;LPIN2;ABHD5;MGLL;LIPE
prerank, Reactome_2022__Recycling Pathway Of L1 R-HSA-437239                                                                                         , -0.37674861770027684, -1.3999205851831111 , 0.06666666666666667 , 1.0                ,       1.0 , 8/25   , 15.73%, MAPK1;DNM1;AP2B1;AP2M1;RPS6KA1;RPS6KA2;CLTC;NUMB
prerank, Reactome_2022__Citric Acid Cycle (TCA Cycle) R-HSA-71403                                                                                    , -0.4144495824745546 , -1.398996966748982  , 0.08771929824561403 , 1.0                ,       1.0 , 5/19   , 7.64% , SUCLG2;SDHD;CS;LDHD;IDH2
prerank, Reactome_2022__FLT3 Signaling R-HSA-9607240                                                                                                 , 0.34194955143726546 , 1.3952825703717173  , 0.08695652173913043 , 1.0                ,       1.0 , 15/37  , 20.93%, UBB;PTPN11;GRB10;STAT5B;GRB2;AKT3;RPS27A;FLT3LG;FLT3;BCL2L11;PTPRJ;ABL2;SLA2;PIK3CA;HRAS
prerank, Reactome_2022__Translesion Synthesis By POLH R-HSA-110320                                                                                   , 0.424609231513671   , 1.3926223691543123  , 0.13953488372093023 , 1.0                ,       1.0 , 7/19   , 17.32%, UBB;RFC3;POLR1B;RPA3;RPS27A;VCP;UFD1
prerank, Reactome_2022__Factors Involved In Megakaryocyte Development And Platelet Production R-HSA-983231                                           , -0.2828588904345599 , -1.3887747341765997 , 0.05                , 1.0                ,       1.0 , 26/110 , 14.19%, KIF21A;SH2B2;KIF13B;SH2B1;ZFPM1;TP53;ABL1;DOCK9;RACGAP1;KIF2C;DOCK4;JMJD1C;KIF20A;KIF1C;RNASE1;HBD;MYB;CAPZA2;PHF21A;DOCK10;ZFPM2;H3C13;KIF11;AKAP10;H3C7;MAFG
prerank, KEGG_2021_Human__Transcriptional misregulation in cancer                                                                                    , -0.26596217671541345, -1.3887377028512407 , 0.0                 , 1.0                ,       1.0 , 42/159 , 17.87%, MMP9;RUNX1;IGF1R;CDKN2C;ZBTB16;BMP2K;CCNA1;BCL2L1;AFF1;ELANE;TP53;CEBPB;PBX3;H3C4;PLAT;FUS;JMJD1C;KMT2A;PPARG;CDK9;PML;HOXA10;TCF3;KLF3;MLF1;CCNA2;CXCL8;H3C13;BIRC3;H3C7;PAX5;BCL2A1;LDB1;H3C2;REL;DDIT3;HHEX;LMO2;TSPAN7;FOXO1;DEFA3;ZEB1
prerank, Reactome_2022__Aberrant Regulation Of Mitotic G1/S Transition In Cancer Due To RB1 Defects R-HSA-9659787                                    , 0.4140292791284725  , 1.3862599121856936  , 0.125               , 1.0                ,       1.0 , 5/17   , 11.26%, RB1;CDKN1A;CCND1;CCND2;E2F1
prerank, KEGG_2021_Human__Small cell lung cancer                                                                                                     , 0.28449363386883103 , 1.385432105588197   , 0.05405405405405406 , 1.0                ,       1.0 , 26/79  , 21.97%, ITGA3;RB1;CDKN1A;TRAF1;LAMC3;CASP3;FN1;ITGAV;TRAF2;CCND1;COL4A3;LAMC1;AKT3;E2F1;PIK3R2;RARB;PIK3CB;RELA;TRAF5;PIK3R3;LAMA5;PIK3CA;CDK2;FHIT;BAK1;MAX
prerank, Reactome_2022__Transcriptional Regulation By TP53 R-HSA-3700989                                                                             , 0.22881013969685796 , 1.383564861382793   , 0.0                 , 1.0                ,       1.0 , 59/336 , 12.22%, POLR2I;UBB;COX5A;DYRK2;COX7B;YWHAB;ELL;MDM4;CDKN1A;MAPKAPK5;EP300;HIPK1;RFC3;FANCI;AGO1;TAF1;RMI2;RAD9B;SUPT4H1;RBBP8;CSNK2A2;TTC5;ING5;NPM1;PLAGL1;NELFA;CHD3;RRAGB;PPP1R13L;PRKAG2;HDAC2;FOS;TP53RK;RABGGTA;ELOC;COX18;UBL4A;ELOA;NDRG1;HUS1;MNAT1;CDC25C;RBBP4;BRIP1;POLR2L;POLR1B;PRMT5;TAF15;CNOT11;BID;AKT3;RPA3;ING3;E2F1;RFFL;RPS27A;SSRP1;STEAP3;WRN
prerank, Reactome_2022__Early Phase Of HIV Life Cycle R-HSA-162594                                                                                   , 0.43567517805084016 , 1.3801647389059821  , 0.14285714285714285 , 1.0                ,       1.0 , 5/15   , 18.39%, FEN1;CXCR4;PSIP1;CD4;SGIP1
prerank, Reactome_2022__Processive Synthesis On C-strand Of Telomere R-HSA-174414                                                                    , 0.3699156108388171  , 1.37545534145456    , 0.11363636363636363 , 1.0                ,       1.0 , 5/19   , 12.22%, POT1;FEN1;POLR1B;RPA3;WRN
prerank, Reactome_2022__ROS And RNS Production In Phagocytes R-HSA-1222556                                                                           , 0.35877546751436135 , 1.3745555900453197  , 0.09615384615384616 , 1.0                ,       1.0 , 12/28  , 25.36%, ATP6V0B;CYBB;ATP6V0C;SLC11A1;HVCN1;RAC2;ATP6V1A;ATP6V1D;ATP6V1E2;ATP6V1G1;LPO;CYBA
prerank, KEGG_2021_Human__Dilated cardiomyopathy                                                                                                     , 0.31423955614537114 , 1.3720184695271436  , 0.0425531914893617  , 1.0                ,       1.0 , 20/59  , 20.50%, ITGA3;ITGA10;ITGB3;EMD;CACNG6;ITGAV;SLC8A1;DAG1;ITGB7;TNNC1;TGFB3;DES;SGCB;CACNA1F;CACNB1;CACNB4;ACTG1;CACNA2D3;ITGA1;ITGA7
prerank, KEGG_2021_Human__Progesterone-mediated oocyte maturation                                                                                    , -0.2917329554560546 , -1.3715072204814787 , 0.03636363636363636 , 1.0                ,       1.0 , 17/77  , 15.09%, CDC16;ANAPC4;IGF1R;MAPK1;CDC25B;CCNA1;BRAF;RPS6KA1;AKT1;ANAPC2;RPS6KA2;MAPK14;CCNA2;CCNB2;PLK1;MAPK8;ANAPC13
prerank, Reactome_2022__Lagging Strand Synthesis R-HSA-69186                                                                                         , 0.3727866430136162  , 1.371197926197077   , 0.1388888888888889  , 1.0                ,       1.0 , 5/20   , 11.02%, FEN1;RFC3;POLA1;POLR1B;RPA3
prerank, Reactome_2022__PCNA-Dependent Long Patch Base Excision Repair R-HSA-5651801                                                                 , 0.3766330324827676  , 1.3688203453603254  , 0.08108108108108109 , 1.0                ,       1.0 , 8/21   , 22.96%, FEN1;RFC3;POLR1B;RPA3;POLG2;POLE3;POLD1;APEX1
prerank, Reactome_2022__Cleavage Of Damaged Purine R-HSA-110331                                                                                      , -0.35359060942834   , -1.3676650253173348 , 0.0967741935483871  , 1.0                ,       1.0 , 14/34  , 20.38%, H2AC14;H2AC19;H2BC21;H2BC11;H2BC3;H2BC14;TERF2IP;TINF2;H2BC13;MPG;H2AB1;MUTYH;H2AC20;H2AC7
prerank, Reactome_2022__Meiotic Synapsis R-HSA-1221632                                                                                               , -0.32695909231679715, -1.364794848436477  , 0.08771929824561403 , 1.0                ,       1.0 , 18/51  , 20.78%, H2AC14;H2AC19;SYNE1;H2BC21;H2BC11;STAG3;SUN2;H2BC3;H2BC14;TERF2IP;TINF2;H2BC13;SYNE2;H2AB1;SMC1A;H2AC20;H2AC7;SUN1
prerank, Reactome_2022__Post-chaperonin Tubulin Folding Pathway R-HSA-389977                                                                         , -0.41929270076940606, -1.362772433007814  , 0.10714285714285714 , 1.0                ,       1.0 , 3/17   , 2.90% , TBCA;ARL2;TBCC
