Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Reactome_2022__Termination Of Translesion DNA Synthesis R-HSA-5656169,0.3821625076494927,1.6683221948042168,0.047619047619047616,1.0,1.0,12/31,16.19%,RFC3;RFC5;UBA52;REV1;UBA7;POLI;PCLAF;RPS27A;USP32;SLC19A1;ISG15;POLH
prerank,Reactome_2022__Homologous DNA Pairing And Strand Exchange R-HSA-5693579,0.36061405100080907,1.667900019117103,0.04878048780487805,1.0,1.0,8/40,7.52%,RAD9B;RAD51AP1;DNA2;RBBP8;RFC3;RFC5;EXO1;BLM
prerank,Reactome_2022__Impaired BRCA2 Binding To RAD51 R-HSA-9709570,0.3770499349553766,1.6612020285125886,0.0,1.0,1.0,7/32,7.52%,RAD9B;DNA2;RBBP8;RFC3;RFC5;EXO1;BLM
prerank,Reactome_2022__Mitochondrial tRNA Aminoacylation R-HSA-379726,-0.4886011042321051,-1.6549246338706163,0.0,0.9990570382865703,0.99,8/21,17.40%,PPA2;CARS2;FARS2;AARS2;RARS2;DTD1;EARS2;GARS1
prerank,Reactome_2022__Nuclear Events (Kinase And Transcription Factor Activation) R-HSA-198725,-0.3632739076924333,-1.6485778753739881,0.0,0.9424711989852627,0.99,23/50,26.26%,CDK5R1;CREB1;DUSP6;SRF;EP300;MAPK1;CHD4;MEF2D;FOS;TRIB1;DUSP7;NAB2;PPP2CA;JUND;FOSL1;PPP2R1A;DNM2;CDK5;MAPK7;MAPK14;ID2;PPP2R1B;MAPKAPK2
prerank,Reactome_2022__DNA Damage Bypass R-HSA-73893,0.33031684142550477,1.6312030599716716,0.02564102564102564,1.0,1.0,15/47,16.64%,UBE2B;RFC3;RFC5;DDB1;UBA52;REV1;UBA7;POLI;PCLAF;RPS27A;USP32;SLC19A1;ISG15;POLH;REV3L
prerank,Reactome_2022__ZBP1(DAI) Mediated Induction Of Type I IFNs R-HSA-1606322,0.4798942767217886,1.6145820937074686,0.04878048780487805,1.0,1.0,7/20,14.13%,NKIRAS2;DTX4;DHX9;ZBP1;MYD88;RELA;TICAM1
prerank,Reactome_2022__Signaling By FGFR1 In Disease R-HSA-5655302,-0.42312565836206467,-1.6080659486595652,0.0392156862745098,1.0,0.99,10/27,18.39%,PIK3CA;FGFR1;NRAS;CNTRL;TRIM24;FRS2;PIK3R1;STAT5A;CPSF6;STAT5B
prerank,Reactome_2022__Signaling By Cytosolic FGFR1 Fusion Mutants R-HSA-1839117,-0.48654740516177486,-1.60453913455258,0.05555555555555555,1.0,0.99,7/17,18.39%,PIK3CA;CNTRL;TRIM24;PIK3R1;STAT5A;CPSF6;STAT5B
prerank,Reactome_2022__RAB Geranylgeranylation R-HSA-8873719,-0.3700476966134082,-1.5941927947458037,0.0,1.0,1.0,17/54,17.04%,RAB22A;RAB6A;RAB18;RAB11A;RAB37;RAB35;RAB39B;RAB4A;RAB40C;RAB27A;RAB10;RAB33B;RABGGTB;RAB12;RAB33A;RAB2A;RAB14
prerank,KEGG_2021_Human__Olfactory transduction,0.3315801854875899,1.5884707671606444,0.02857142857142857,1.0,1.0,11/60,8.57%,PDE2A;OR4K17;CAMK2A;OR2L2;OR10H5;OR4F17;OR14J1;ADCY3;OR52K2;OR10H1;GRK3
prerank,Reactome_2022__Late SARS-CoV-2 Infection Events R-HSA-9772573,0.3192726480995883,1.5867641837116255,0.0,1.0,1.0,16/53,15.32%,ZDHHC5;MGAT5;MAN2A1;SRPK2;ZDHHC2;UBA52;ST6GALNAC4;PARP9;ZDHHC11;PRKCSH;ZDHHC3;DDOST;RPS27A;GOLGA7;ST6GALNAC2;SRPK1
prerank,Reactome_2022__NCAM1 Interactions R-HSA-419037,0.43407560101369935,1.5852621061799448,0.07142857142857142,1.0,1.0,12/21,27.04%,COL9A1;PRNP;COL9A3;COL6A1;COL4A3;AGRN;COL9A2;CACNB3;CACNB2;PSPN;ST8SIA4;COL6A2
prerank,Reactome_2022__Sphingolipid De Novo Biosynthesis R-HSA-1660661,-0.36881752646078236,-1.5789361153537012,0.05357142857142857,1.0,1.0,21/39,31.12%,SPTLC1;ORMDL1;DEGS1;SAMD8;VAPB;PPM1L;CERS2;PRKD3;ORMDL3;SGMS1;SPNS2;VAPA;SPHK1;ORMDL2;SPTSSA;ACER1;CERS4;SPTSSB;SGPP2;ACER2;ALDH3A2
prerank,Reactome_2022__Signaling By FGFR In Disease R-HSA-1226099,-0.3711353295259025,-1.5785876546950839,0.01818181818181818,1.0,1.0,15/45,20.31%,POLR2I;PIK3CA;FGFR1;NRAS;POLR2D;CNTRL;TRIM24;POLR2A;FRS2;PIK3R1;STAT5A;CPSF6;POLR2E;STAT5B;FGFR4
prerank,Reactome_2022__Mitophagy R-HSA-5205647,0.39001124624341815,1.5753255500158805,0.04,0.9982443592867948,1.0,9/28,12.48%,SQSTM1;ULK1;ATG5;UBA52;MTERF3;TOMM70;FUNDC1;TOMM6;RPS27A
prerank,KEGG_2021_Human__Pyruvate metabolism,-0.35403997142660615,-1.573493957561578,0.017543859649122806,1.0,1.0,7/34,5.93%,ACYP2;PCK2;ADH5;ACSS2;ALDH7A1;HAGH;DLAT
prerank,Reactome_2022__Activation Of ATR In Response To Replication Stress R-HSA-176187,0.39636734596544393,1.5698819779920001,0.023809523809523808,0.9569789350282754,1.0,6/33,4.74%,CDC25C;RAD9B;ORC3;CDC6;RFC3;RFC5
prerank,KEGG_2021_Human__AMPK signaling pathway,-0.3016123703218924,-1.5696964193045684,0.017857142857142856,1.0,1.0,41/102,27.32%,PCK2;CAB39;CREB1;CPT1B;PFKL;CAB39L;AKT1;PPP2R5B;PIK3CA;CRTC2;SREBF1;TSC2;LIPE;ELAVL1;RPS6KB1;RPTOR;STRADB;RAB10;FBP1;PIK3R1;SLC2A4;SCD;RAB2A;RAB14;PPP2CA;PRKAG2;RAB11B;PPP2R3A;CREB3L4;PFKP;ADRA1A;PPP2R1A;PRKAG1;RHEB;PPP2R1B;EIF4EBP1;PPP2R2A;STK11;PPP2R3C;CCNA2;FOXO3
prerank,Reactome_2022__Extra-nuclear Estrogen Signaling R-HSA-9009391,-0.3401241667396141,-1.5690064449552683,0.0,0.9732294767797494,1.0,15/61,12.58%,CAV2;CREB1;XPO1;AKT1;GNG10;SRF;PIK3CA;ZDHHC21;GNG5;NRAS;TGFA;MAPK1;PRKCZ;FOS;PIK3R1
prerank,Reactome_2022__Constitutive Signaling By NOTCH1 HD+PEST Domain Mutants R-HSA-2894862,-0.33848685622982994,-1.563862715751351,0.030303030303030304,0.9603774844509965,1.0,13/51,12.59%,HEY1;UBB;NCOR2;SKP1;MAML2;CUL1;HDAC11;JAG1;EP300;TBL1X;NCSTN;NCOR1;MAMLD1
prerank,Reactome_2022__Interleukin-37 Signaling R-HSA-9008059,0.44156726923738304,1.5623217036160413,0.045454545454545456,0.9308444482566368,1.0,6/18,12.44%,PTPN4;PTPN2;SIGIRR;PTPN23;PTPN11;IL18R1
prerank,Reactome_2022__MAP Kinase Activation R-HSA-450294,-0.3260097110408002,-1.5548122621443392,0.016666666666666666,0.9752252428961856,1.0,26/59,26.42%,UBB;CREB1;MAP3K8;SKP1;DUSP6;MAPKAPK3;CUL1;MAP2K7;UBE2N;MAPK1;FOS;FBXW11;IRAK1;TRAF6;DUSP7;MAP2K4;PPP2CA;MAP2K3;PPP2R1A;MAPK8;MAPK9;MAPK7;MAPK14;PPP2R1B;MAPKAPK2;UBC
prerank,Reactome_2022__Interleukin-17 Signaling R-HSA-448424,-0.32637651551003244,-1.5518592308730252,0.015873015873015872,0.9458925123277248,1.0,27/62,26.42%,UBB;CREB1;MAP3K8;SKP1;DUSP6;MAPKAPK3;CUL1;MAP2K7;UBE2N;IL17RA;MAPK1;FOS;FBXW11;IRAK1;TRAF6;DUSP7;MAP2K4;PPP2CA;MAP2K3;PPP2R1A;MAPK8;MAPK9;MAPK7;MAPK14;PPP2R1B;MAPKAPK2;UBC
prerank,KEGG_2021_Human__Prion disease,-0.25560498057061204,-1.5468169756454957,0.016666666666666666,0.936035653700712,1.0,75/221,25.29%,CAV2;SLC25A5;NDUFS2;CREB1;IL6;PRKCD;NDUFS7;PIK3CA;ATP5F1E;NCF2;NDUFB7;COX7B;PSMD11;PSMB7;KIF5C;CASP3;SDHC;NDUFB3;COX6A1;SDHD;EIF2S1;BAD;PPIF;ADRM1;MAPK1;CSNK2A1;NDUFC1;PSMB4;LAMC1;KLC1;NDUFA8;UQCRHL;PSMD8;RYR3;DDIT3;APAF1;NDUFS3;PIK3R1;PSMB5;TUBB6;CSNK2A2;ITPR1;NDUFAB1;TUBB4B;ATP5PO;SEM1;PSMD6;TUBA1A;HSPA6;ATF4;KIF5B;PSMD9;KIF5A;NDUFA12;CREB3L4;SDHB;NDUFC2;RYR1;MAPK8;MAPK9;PSMA6;NDUFB6;PSMA4;PSMD13;MAPK14;NDUFB8;NDUFA9;NDUFC2-KCTD14;ATP5PB;STIP1;C1QA;NDUFA2;ATP5MC2;PSMC1;PSMD3
prerank,Reactome_2022__Centrosome Maturation R-HSA-380287,-0.302607322655514,-1.5467406092510954,0.016666666666666666,0.8967166018810844,1.0,39/80,32.39%,TUBGCP4;CEP63;HAUS8;ALMS1;NME7;ACTR1A;CNTRL;CDK11A;CETN2;AKAP9;NEDD1;CEP192;CEP290;CDK11B;PLK1;TUBB4B;CSNK1E;CSNK1D;CCP110;TUBA1A;CEP76;CEP164;TUBGCP2;CEP70;SDCCAG8;HAUS2;MAPRE1;PPP2R1A;MZT1;CEP78;PAFAH1B1;ODF2;MZT2B;HAUS7;CDK5RAP2;CKAP5;DYNC1H1;PCNT;TUBGCP6
prerank,KEGG_2021_Human__RNA polymerase,-0.402633822389309,-1.5448676587302463,0.05357142857142857,0.8690387457010972,1.0,10/31,17.81%,POLR2I;POLR3GL;POLR3D;POLR2D;POLR3C;POLR3G;POLR2A;POLR2E;POLR3K;POLR3H
prerank,Reactome_2022__FGFR1 Mutant Receptor Activation R-HSA-1839124,-0.4362705572021485,-1.5417552476862237,0.06896551724137931,0.8545635714565926,1.0,8/21,18.39%,PIK3CA;FGFR1;CNTRL;TRIM24;PIK3R1;STAT5A;CPSF6;STAT5B
prerank,Reactome_2022__NOTCH1 Intracellular Domain Regulates Transcription R-HSA-2122947,-0.3425941850490242,-1.5353103860656327,0.04918032786885246,0.8566442253625965,1.0,12/45,12.59%,HEY1;UBB;NCOR2;SKP1;MAML2;CUL1;HDAC11;NBEA;EP300;TBL1X;NCOR1;MAMLD1
prerank,Reactome_2022__Signaling By NTRK1 (TRKA) R-HSA-187037,-0.3004677947459346,-1.5287973431824773,0.0,0.8640493304100066,1.0,36/95,24.91%,CDK5R1;CREB1;DUSP6;SRF;MAPKAPK3;PIK3CA;AP2B1;DNAL4;NRAS;EP300;MAPK1;CHD4;MEF2D;CRK;FRS2;FOS;PIK3R1;TRIB1;AP2M1;DUSP7;NAB2;RALB;DNM3;RAP1A;PPP2CA;JUND;FOSL1;PPP2R1A;DNM2;HRAS;CDK5;MAP2K5;MAPK7;MAPK14;ID2;PPP2R1B
prerank,Reactome_2022__Intrinsic Pathway Of Fibrin Clot Formation R-HSA-140837,-0.4813272325527873,-1.5221633080053223,0.03278688524590164,0.877340461899718,1.0,3/16,1.59%,KLKB1;GP9;PROC
prerank,Reactome_2022__Signaling By NTRK2 (TRKB) R-HSA-9006115,-0.4242255259107868,-1.5161964593368595,0.0851063829787234,0.8806064975828748,1.0,8/18,25.28%,CDK5R1;PIK3CA;NRAS;FRS2;PIK3R1;HRAS;CDK5;TIAM1
prerank,Reactome_2022__N-glycan Antennae Elongation In medial/trans-Golgi R-HSA-975576,0.44960931284621913,1.515834207485444,0.047619047619047616,1.0,1.0,5/19,6.73%,MGAT5;B4GALT4;B4GALT2;MAN2A1;ST8SIA6
prerank,Reactome_2022__Inositol Phosphate Metabolism R-HSA-1483249,0.3468455337855023,1.5122951166135024,0.07317073170731707,1.0,1.0,5/39,1.91%,PLCB4;INPPL1;NUDT4;IMPA1;IP6K2
prerank,Reactome_2022__Signaling By EGFR In Cancer R-HSA-1643713,-0.410892386226577,-1.5109527237795846,0.08695652173913043,0.8815416334305355,1.0,10/22,26.42%,UBB;PIK3CA;NRAS;TGFA;PIK3R1;CBL;EPGN;HRAS;HBEGF;UBC
prerank,Reactome_2022__Signaling By FGFR4 R-HSA-5654743,-0.38496356509359175,-1.5070326416075892,0.043478260869565216,0.8783264428558593,1.0,12/28,22.92%,UBB;PIK3CA;NRAS;MAPK1;FRS2;PIK3R1;MKNK1;CBL;PPP2CA;FGFR4;PPP2R1A;HRAS
prerank,KEGG_2021_Human__Proximal tubule bicarbonate reclamation,-0.44036571877079933,-1.5068203504098465,0.06896551724137931,0.8531900147764571,1.0,6/18,16.15%,CA2;PCK2;CA4;ATP1A3;ATP1B2;FXYD2
prerank,Reactome_2022__Presynaptic Phase Of Homologous DNA Pairing And Strand Exchange R-HSA-5693616,0.33244615119909976,1.5042645732820492,0.04878048780487805,1.0,1.0,7/37,7.52%,RAD9B;DNA2;RBBP8;RFC3;RFC5;EXO1;BLM
prerank,Reactome_2022__Translesion Synthesis By POLI R-HSA-5656121,0.4290279119198042,1.4954974469279432,0.05714285714285714,1.0,1.0,9/17,20.18%,RFC3;RFC5;UBA52;REV1;POLI;RPS27A;SLC19A1;REV3L;POLR1A
prerank,Reactome_2022__Intra-Golgi Traffic R-HSA-6811438,0.33308798203030515,1.4947362179960144,0.04081632653061224,1.0,1.0,8/40,8.87%,YKT6;COG2;MAN2A1;NAPG;RIC1;TRIP11;RGPD1;SNAP29
prerank,Reactome_2022__Expression And Translocation Of Olfactory Receptors R-HSA-9752946,0.33470227433265304,1.4889494266961685,0.02564102564102564,1.0,1.0,7/37,7.31%,OR4K17;OR2L2;OR10H5;OR4F17;OR14J1;OR52K2;OR10H1
prerank,Reactome_2022__Signaling By FGFR1 R-HSA-5654736,-0.36625983746382473,-1.4872660621898652,0.08163265306122448,0.9397176820973455,1.0,12/31,22.92%,UBB;PIK3CA;FGFR1;NRAS;MAPK1;FRS2;PIK3R1;MKNK1;CBL;PPP2CA;PPP2R1A;HRAS
prerank,Reactome_2022__Potassium Channels R-HSA-1296071,-0.35029217536218615,-1.4850181896621144,0.016666666666666666,0.9310352519651303,1.0,18/44,24.12%,ABCC9;GNG10;KCNK7;GNG5;KCNG1;KCNC4;KCNJ2;KCNH2;KCND3;KCNMB1;KCNJ15;KCNN1;KCNA7;KCNK13;HCN2;KCNK6;KCNH3;GNG3
prerank,Reactome_2022__Metabolism Of Cofactors R-HSA-8978934,-0.445770540609357,-1.4836576419508638,0.018518518518518517,0.9159057071496757,1.0,8/16,20.21%,AKT1;PTS;GCHFR;DHFR;COQ9;COQ7;COQ5;COQ6
prerank,Reactome_2022__RET Signaling R-HSA-8853659,-0.38247276874298775,-1.483377806571277,0.07017543859649122,0.8936923271394261,1.0,8/27,16.32%,CLSTN1;PIK3CA;RAP1GAP;GRB10;FRS2;DOK2;PIK3R1;DOK4
prerank,Reactome_2022__RNA Polymerase III Transcription Initiation From Type 3 Promoter R-HSA-76071,-0.4053623217550355,-1.4833213056523484,0.08928571428571429,0.869824043179345,1.0,10/27,21.21%,CRCP;POLR3GL;POLR3D;POLR3C;POLR3G;POU2F1;POLR2E;POLR3K;POLR3H;SNAPC1
prerank,Reactome_2022__Synthesis Of PC R-HSA-1483191,-0.4255973337034349,-1.4822682364657804,0.08,0.8524948949990606,1.0,9/23,15.03%,LPIN1;CHPT1;ABHD3;CEPT1;PCYT1A;CHKB;CSNK2A2;PEMT;STARD7
prerank,Reactome_2022__Diseases Of DNA Repair R-HSA-9675135,0.3119183090418676,1.4798768090291563,0.023809523809523808,1.0,1.0,10/48,10.13%,RAD9B;RAD51AP1;DNA2;RBBP8;RFC3;RFC5;EXO1;BLM;MLH1;OGG1
prerank,Reactome_2022__Cargo Recognition For Clathrin-Mediated Endocytosis R-HSA-8856825,-0.2861274197008441,-1.477480114794797,0.017543859649122806,0.8585406547040064,1.0,14/83,9.81%,VAMP3;COPS2;UBB;CLTCL1;AGFG1;AP2B1;M6PR;TGFA;SLC2A8;SCARB2;REPS1;STON1;FCHO2;IGF2R
prerank,Reactome_2022__Metabolic Disorders Of Biological Oxidation Enzymes R-HSA-5579029,-0.4180229263651164,-1.4699452481896709,0.04,0.8811894394099877,1.0,8/20,19.42%,GGT1;CYP27A1;FMO3;SLC35D1;OPLAH;AHCY;TBXAS1;CYP4F22
prerank,Reactome_2022__RIP-mediated NFkB Activation Via ZBP1 R-HSA-1810476,0.4542812591009743,1.4684417003997425,0.10256410256410256,1.0,1.0,9/17,24.83%,NKIRAS2;DHX9;ZBP1;MYD88;RELA;TICAM1;IKBKG;NFKBIA;NFKBIB
prerank,Reactome_2022__ECM Proteoglycans R-HSA-3000178,0.3577262744130607,1.4681548398448185,0.08571428571428572,1.0,1.0,15/29,24.14%,VCAN;COL9A1;COL9A3;TGFB1;HSPG2;ITGAV;AGRN;SERPINE1;ITGA7;COL9A2;LMNB2;ITGA2B;ITGA9;DCN;TNXB
prerank,Reactome_2022__Signaling By Erythropoietin R-HSA-9006335,-0.3884652073565286,-1.4671591512019788,0.0392156862745098,0.8712936464424077,1.0,9/23,22.92%,CLSTN1;PIK3CA;NRAS;PIK3R5;PIK3R1;STAT5A;STAT5B;PLCG2;HRAS
prerank,Reactome_2022__Signaling By FGFR2 In Disease R-HSA-5655253,-0.3909171523449467,-1.4650543023979796,0.037037037037037035,0.8598565444511073,1.0,7/27,12.58%,POLR2I;PIK3CA;NRAS;POLR2D;POLR2A;FRS2;PIK3R1
prerank,Reactome_2022__Olfactory Signaling Pathway R-HSA-381753,0.3248955158500672,1.4554117084848914,0.02702702702702703,1.0,1.0,7/39,7.31%,OR4K17;OR2L2;OR10H5;OR4F17;OR14J1;OR52K2;OR10H1
prerank,Reactome_2022__Signaling By NOTCH4 R-HSA-9013694,-0.29924251896616205,-1.454784115580038,0.04838709677419355,0.8934261339843611,1.0,18/78,12.70%,HEY1;UBB;SKP1;AKT1;MAML2;YWHAZ;ACTA2;CUL1;PSMD11;PSMB7;JAG1;EP300;NCSTN;PSMB4;PSMD8;PSMB10;MAMLD1;PSMB5
prerank,Reactome_2022__Glutathione Conjugation R-HSA-156590,0.35874769352467983,1.4532447989673825,0.044444444444444446,1.0,1.0,8/29,7.85%,MGST2;GSTM1;MGST1;AKR1A1;CNDP2;GSTZ1;PRNP;GSTO2
prerank,KEGG_2021_Human__Other glycan degradation,-0.4592002266914625,-1.451869058667184,0.08620689655172414,0.885607873485948,1.0,7/15,23.89%,MANBA;ENGASE;HEXA;FUCA1;MAN2C1;MAN2B1;HEXD
prerank,Reactome_2022__Regulation Of PLK1 Activity At G2/M Transition R-HSA-2565942,-0.29989184133473823,-1.4495700662185766,0.05555555555555555,0.8734411709579416,1.0,34/85,26.42%,UBB;SKP1;CEP63;CUL1;HAUS8;ALMS1;ACTR1A;CNTRL;CETN2;AKAP9;NEDD1;CEP192;FBXW11;CEP290;PLK1;TUBB4B;CSNK1E;CSNK1D;CCP110;TUBA1A;CEP76;AURKA;CEP164;CEP70;SDCCAG8;HAUS2;BORA;MAPRE1;PPP2R1A;CCNB2;CEP78;PAFAH1B1;ODF2;UBC
prerank,Reactome_2022__MAP3K8 (TPL2)-dependent MAPK1/3 Activation R-HSA-5684264,-0.43945361204984545,-1.4453643472063602,0.05555555555555555,0.8762740359058241,1.0,6/16,15.19%,UBB;MAP3K8;SKP1;CUL1;FBXW11;MAP2K4
prerank,KEGG_2021_Human__Ferroptosis,0.3417502466984958,1.4433195357171478,0.045454545454545456,1.0,1.0,17/39,25.33%,SLC39A8;CYBB;ATG5;GSS;ACSL5;ACSL6;PRNP;FTL;ACSL3;GCLM;ACSL4;ALOX15;SAT2;PCBP1;TF;VDAC3;SLC11A2
prerank,Reactome_2022__MTOR Signaling R-HSA-165159,-0.3450125682037246,-1.4404877218472052,0.08,0.8879785411677769,1.0,17/39,25.80%,CAB39;CAB39L;AKT1;SLC38A9;TSC2;RPS6KB1;RPTOR;STRADB;LAMTOR2;EIF4E;PRKAG2;EIF4B;PRKAG1;RRAGC;RHEB;EIF4EBP1;STK11
prerank,Reactome_2022__Translesion Synthesis By Y Family DNA Polymerases Bypasses Lesions On DNA Template R-HSA-110313,0.3210920743405904,1.4384592997163832,0.058823529411764705,1.0,1.0,13/38,16.64%,RFC3;RFC5;UBA52;REV1;UBA7;POLI;PCLAF;RPS27A;USP32;SLC19A1;ISG15;POLH;REV3L
prerank,Reactome_2022__tRNA Aminoacylation R-HSA-379724,-0.34503342798779835,-1.4300878873823217,0.0851063829787234,0.9295720929827086,1.0,13/42,19.71%,PPA1;PPA2;CARS2;FARS2;AARS2;CARS1;RARS2;AIMP2;DTD1;TARS1;EARS2;GARS1;LARS1
prerank,Reactome_2022__PINK1-PRKN Mediated Mitophagy R-HSA-5205685,0.3830871521936979,1.429426947896714,0.08,1.0,1.0,9/22,18.18%,SQSTM1;ATG5;UBA52;MTERF3;TOMM70;TOMM6;RPS27A;TOMM7;TOMM22
prerank,Reactome_2022__Mitotic G2-G2/M Phases R-HSA-453274,-0.24970216543046928,-1.4290032893300935,0.015625,0.9168544747152323,1.0,67/179,27.07%,UBB;HMMR;XPO1;SKP1;TUBGCP4;CEP63;CUL1;PSMD11;PSMB7;LIN52;HAUS8;ALMS1;LIN9;NME7;FOXM1;E2F3;ACTR1A;EP300;CNTRL;CDK11A;PSMB4;CETN2;AKAP9;PSMD8;GTSE1;NEDD1;PSMB10;PSMB5;CEP192;FBXW11;CEP290;CDK11B;PLK1;TUBB4B;CSNK1E;CSNK1D;CCP110;SEM1;PSMD6;TUBA1A;CEP76;PPP2CA;AURKA;PSMD9;CEP164;TUBGCP2;CEP70;SDCCAG8;HAUS2;BORA;MAPRE1;PPP2R1A;PSMA6;PSMA4;MZT1;PSMD13;CCNB2;PPP2R1B;PSMC1;CEP78;PSMD3;PPP2R2A;PAFAH1B1;ODF2;UBC;MZT2B;CCNA2
prerank,Reactome_2022__Translesion Synthesis By REV1 R-HSA-110312,0.40073156050300496,1.4276420327073576,0.12195121951219512,1.0,1.0,8/16,20.18%,RFC3;RFC5;UBA52;REV1;RPS27A;SLC19A1;REV3L;POLR1A
prerank,Reactome_2022__Recruitment Of NuMA To Mitotic Centrosomes R-HSA-380320,-0.2826768267000327,-1.425657131338656,0.05,0.9152113817948819,1.0,37/79,32.39%,TUBGCP4;CEP63;HAUS8;ALMS1;NME7;ACTR1A;CNTRL;CETN2;AKAP9;NEDD1;CEP192;CEP290;PLK1;TUBB4B;CSNK1E;CSNK1D;CCP110;TUBA1A;CEP76;CEP164;TUBGCP2;CEP70;SDCCAG8;HAUS2;MAPRE1;PPP2R1A;MZT1;CEP78;PAFAH1B1;ODF2;MZT2B;HAUS7;CDK5RAP2;CKAP5;DYNC1H1;PCNT;TUBGCP6
prerank,Reactome_2022__G2/M DNA Damage Checkpoint R-HSA-69473,0.29753399609665143,1.4233733961412478,0.02564102564102564,1.0,1.0,12/71,7.52%,CDC25C;RAD9B;H2BC11;DNA2;H2BC15;RBBP8;RFC3;RFC5;H2BC5;EXO1;CHEK2;BLM
prerank,Reactome_2022__Sema3A PAK Dependent Axon Repulsion R-HSA-399954,-0.4561835105159229,-1.4158461523404131,0.15,0.9521668931979838,1.0,8/15,28.80%,FES;PLXNA4;PKN1;PLXNA2;NRP1;PKN2;PLXNA3;PLXNA1
prerank,Reactome_2022__Impaired BRCA2 Binding To PALB2 R-HSA-9709603,0.38814380704788876,1.4143916188343115,0.1282051282051282,1.0,1.0,8/23,17.48%,RAD51AP1;DNA2;RBBP8;EXO1;BLM;RAD51D;PALB2;WRN
prerank,Reactome_2022__Cardiac Conduction R-HSA-5576891,-0.2917189086306982,-1.4134578042841544,0.038461538461538464,0.9472664560342564,1.0,29/71,26.90%,ABCC9;CACNG8;CACNG6;KCNK7;SCN11A;KCNJ2;KCNH2;KCND3;AKAP9;RYR3;ATP2A1;ORAI2;ATP1A3;ITPR1;ATP1B2;FXYD2;FGF11;KCNK13;KCNE4;ATP2A2;RYR1;KCNK6;SRI;FKBP1B;CES1;ATP1B3;RANGRF;ATP2A3;AHCYL1
prerank,Reactome_2022__Pausing And Recovery Of Tat-mediated HIV Elongation R-HSA-167238,-0.37216428668218154,-1.413409348494228,0.10526315789473684,0.9297922142455506,1.0,7/30,12.28%,POLR2I;TCEA1;ELOC;ELOA;POLR2D;POLR2A;CDK9
