Name   , Term                                                                                                                                        , ES                  , NES                 , NOM p-val           , FDR q-val           , FWER p-val, Tag %  , Gene %, Lead_genes
prerank, Reactome_2022__NCAM Signaling For Neurite Out-Growth R-HSA-375165                                                                           , 0.36612663718313226 , 1.5541479764267334  , 0.023255813953488372, 0.6365588965012793  ,       1.0 , 18/38  , 27.92%, MAPK1;GFRA2;SPTAN1;SRC;COL6A1;COL4A4;COL9A1;NRAS;PTPRA;SPTA1;COL6A2;PRNP;GRB2;CACNB1;CREB1;SPTB;CACNA1H;FGFR1
prerank, Reactome_2022__Nicotinamide Salvaging R-HSA-197264                                                                                          , 0.4719716386744821  , 1.5538804036213034  , 0.02564102564102564 , 0.6093130326574264  ,       1.0 , 8/15   , 17.96%, PARP9;NAMPT;NAXD;PARP14;PARP6;PARP16;PTGS2;RNLS
prerank, Reactome_2022__Neurexins And Neuroligins R-HSA-6794361                                                                                      , 0.39735924475170104 , 1.5500012602720856  , 0.0                 , 0.5967176925830591  ,       1.0 , 7/28   , 7.84% , HOMER2;BEGAIN;NLGN3;NRXN3;EPB41L2;CASK;DBNL
prerank, Reactome_2022__Spry Regulation Of FGF Signaling R-HSA-1295596                                                                               , 0.48388571043864326 , 1.5481681927910997  , 0.02040816326530612 , 0.5799798851064556  ,       1.0 , 9/16   , 23.63%, MAPK1;PTPN11;PPP2R1A;SRC;MKNK1;RPS27A;UBB;GRB2;SPRY2
prerank, Reactome_2022__SUMOylation Of Transcription Factors R-HSA-3232118                                                                           , -0.49798057123893835, -1.5472933942488187 , 0.06                , 1.0                 ,       1.0 , 4/15   , 7.58% , TP53;PIAS2;TP53BP1;SP3
prerank, Reactome_2022__Constitutive Signaling By AKT1 E17K In Cancer R-HSA-5674400                                                                  , 0.41271404994732586 , 1.539477336440282   , 0.06976744186046512 , 0.5873850507265096  ,       1.0 , 8/25   , 17.89%, BAD;CDKN1A;TSC2;MTOR;FOXO4;PRR5;AKT1;AKT2
prerank, KEGG_2021_Human__Proximal tubule bicarbonate reclamation                                                                                    , -0.419850250169164  , -1.5379204544552014 , 0.017241379310344827, 1.0                 ,       1.0 , 6/18   , 13.01%, FXYD2;GLUD1;SLC4A4;ATP1A1;ATP1B2;AQP1
prerank, Reactome_2022__Signaling By NOTCH2 R-HSA-1980145                                                                                            , -0.4024044964314885 , -1.5296278407312573 , 0.03571428571428571 , 1.0                 ,       1.0 , 8/27   , 9.86% , EP300;CNTN1;PSEN2;APH1A;MIB2;NCSTN;FCER2;GATD3
prerank, Reactome_2022__Collagen Chain Trimerization R-HSA-8948216                                                                                   , 0.4339987554713386  , 1.5235971570479572  , 0.057692307692307696, 0.6276219283907264  ,       1.0 , 7/18   , 18.05%, COL8A2;COL6A1;COL4A4;COL9A1;COL13A1;COL6A2;COL28A1
prerank, Reactome_2022__Interleukin-12 Family Signaling R-HSA-447115                                                                                 , -0.3465600909675613 , -1.5216511647782407 , 0.0                 , 1.0                 ,       1.0 , 27/52  , 30.16%, IL27;MTAP;PSME2;VPS72;TALDO1;RPLP0;HNRNPDL;VAMP7;PKN2;CNN2;S100A9;GSTO1;EBI3;PDCD4;AURKAIP1;HNRNPF;RAP1B;IL23R;TYK2;CDC42;SERPINB2;CRLF1;P4HB;STAT4;IL12A;MSN;JAK2
prerank, Reactome_2022__Glycosaminoglycan Metabolism R-HSA-1630316                                                                                   , -0.30426689838594734, -1.5214599684704553 , 0.01694915254237288 , 1.0                 ,       1.0 , 31/79  , 25.27%, SDC2;IDUA;VCAN;SLC35B3;CHST11;ARSB;HS3ST3B1;CHST12;B4GALT1;GLCE;CD44;CHPF;CHST7;SLC26A2;SLC35D2;B4GALT4;GPC2;HAS3;B4GALT5;B4GALT6;ST3GAL1;DCN;PAPSS2;CHST14;GLB1;B3GNT2;HEXB;UST;B4GALT2;SDC4;CHST15
prerank, Reactome_2022__NOTCH2 Activation And Transmission Of Signal To Nucleus R-HSA-2979096                                                        , -0.44145314301296434, -1.5188375808004313 , 0.017857142857142856, 1.0                 ,       1.0 , 5/17   , 7.07% , CNTN1;PSEN2;APH1A;MIB2;NCSTN
prerank, KEGG_2021_Human__Hematopoietic cell lineage                                                                                                 , -0.3084024130934768 , -1.505707390701091  , 0.01639344262295082 , 1.0                 ,       1.0 , 22/84  , 17.14%, FLT3LG;CD3D;IL7;CD4;ITGB3;CD7;CD2;IL4R;FCER2;IL1R2;ITGA4;CD9;IL1R1;CR1L;CD44;CD14;IL9R;IL6;TNF;ITGA5;CD33;IL3RA
prerank, KEGG_2021_Human__Ovarian steroidogenesis                                                                                                    , 0.38650586167280154 , 1.4995244193766255  , 0.09803921568627451 , 0.7099065850706578  ,       1.0 , 4/25   , 2.28% , ADCY3;STAR;AKR1C3;SCARB1
prerank, Reactome_2022__Signaling By FGFR1 R-HSA-5654736                                                                                             , 0.36268962048191256 , 1.4981572344400043  , 0.022222222222222223, 0.6908913390158986  ,       1.0 , 13/31  , 23.63%, FGF13;MAPK1;PTPN11;PPP2R1A;SRC;MKNK1;NRAS;RPS27A;PLCG1;SPRED1;UBB;GRB2;SPRY2
prerank, Reactome_2022__Signaling By FGFR1 In Disease R-HSA-5655302                                                                                  , 0.3598248084238333  , 1.497797323343206   , 0.13043478260869565 , 0.6698424333339016  ,       1.0 , 8/27   , 18.96%, FGF13;LRRFIP1;FGFR1OP2;NRAS;STAT5B;CEP43;CNTRL;PLCG1
prerank, Reactome_2022__TP53 Regulates Transcription Of Genes Involved In Cytochrome C Release R-HSA-6803204                                         , -0.42453911393903565, -1.495494892967693  , 0.018518518518518517, 1.0                 ,       1.0 , 4/18   , 3.22% , TP53;TP53BP2;TRIAP1;STEAP3
prerank, Reactome_2022__Chondroitin Sulfate/Dermatan Sulfate Metabolism R-HSA-1793185                                                                , -0.3785387163605675 , -1.4922835725332206 , 0.03125             , 1.0                 ,       1.0 , 15/33  , 25.27%, SDC2;IDUA;VCAN;CHST11;ARSB;CHST12;CHPF;CHST7;GPC2;DCN;CHST14;HEXB;UST;SDC4;CHST15
prerank, Reactome_2022__RUNX2 Regulates Bone Development R-HSA-8941326                                                                               , 0.4269139604431579  , 1.4916859728069074  , 0.0                 , 0.6766687580730394  ,       1.0 , 7/22   , 10.48%, MAPK1;SMAD4;SRC;YES1;RBM14-RBM4;HDAC6;SATB2
prerank, Reactome_2022__FGFR1 Mutant Receptor Activation R-HSA-1839124                                                                               , 0.39484206339266836 , 1.4904537295885762  , 0.0975609756097561  , 0.660784374307485   ,       1.0 , 6/21   , 17.08%, FGF13;LRRFIP1;FGFR1OP2;STAT5B;CEP43;CNTRL
prerank, KEGG_2021_Human__Bile secretion                                                                                                             , 0.3463609762694592  , 1.4901520080002653  , 0.020833333333333332, 0.6425613377695609  ,       1.0 , 11/43  , 9.05% , ADCY3;SLC27A5;ABCB1;SLCO1A2;SCARB1;ABCB4;RXRA;AQP9;BAAT;UGT2B4;ABCC4
prerank, Reactome_2022__TBC/RABGAPs R-HSA-8854214                                                                                                    , -0.32412013900578956, -1.4880019695485585 , 0.04                , 1.0                 ,       1.0 , 20/43  , 26.39%, RAB33A;GABARAPL2;ULK1;TBC1D10B;RAB6A;RAB33B;RAB5B;TBC1D24;RABEP1;TBC1D10C;SYTL1;TBC1D25;GGA3;RAB35;RAB8A;TBC1D3I;TBC1D16;RAB6B;TSC1;RAB5A
prerank, KEGG_2021_Human__Gap junction                                                                                                               , 0.30254838694048475 , 1.481557840669719   , 0.022222222222222223, 0.657743983330509   ,       1.0 , 14/61  , 12.80%, MAPK1;PDGFD;ADCY3;CSNK1D;PDGFRB;TUBB2A;GNA11;SRC;MAP2K2;TUBA1A;TUBA8;PDGFRA;NRAS;GUCY1B1
prerank, Reactome_2022__TP53 Regulates Transcription Of Cell Cycle Genes R-HSA-6791312                                                               , -0.3321899547532571 , -1.4808894604323042 , 0.0784313725490196  , 1.0                 ,       1.0 , 10/47  , 8.22% , EP300;TP53;CNOT6L;CNOT7;CNOT10;RBL2;NPM1;CCNE1;E2F4;PLK3
prerank, Reactome_2022__RND1 GTPase Cycle R-HSA-9696273                                                                                              , -0.3682302408896097 , -1.4781091792484848 , 0.06382978723404255 , 1.0                 ,       1.0 , 12/35  , 22.00%, DST;EPSTI1;ARHGAP5;ANKRD26;TXNL1;PLEKHG5;KIDINS220;STIP1;PKP4;TMEM59;PIK3R1;KIF14
prerank, KEGG_2021_Human__Pyruvate metabolism                                                                                                        , -0.3458515198400618 , -1.473208609043591  , 0.017241379310344827, 1.0                 ,       1.0 , 10/34  , 12.30%, LDHB;FH;ACYP2;ACSS1;LDHA;LDHD;ALDH9A1;AKR1A1;GLO1;ACYP1
prerank, Reactome_2022__RHO GTPases Activate NADPH Oxidases R-HSA-5668599                                                                            , 0.4239476202513975  , 1.4709049857452732  , 0.06976744186046512 , 0.6876225218621618  ,       1.0 , 5/21   , 6.21% , MAPK1;PRKCZ;CYBB;PRKCD;NCF4
prerank, KEGG_2021_Human__Melanoma                                                                                                                   , 0.3245668479743771  , 1.463005758423748   , 0.0784313725490196  , 0.6976837567499483  ,       1.0 , 16/51  , 17.89%, BAD;CDKN1A;MAPK1;PDGFD;DDB2;PDGFRB;MAP2K2;E2F3;GADD45B;PDGFRA;NRAS;BAX;AKT1;PIK3CB;GADD45A;AKT2
prerank, Reactome_2022__Striated Muscle Contraction R-HSA-390522                                                                                     , 0.42445533173840744 , 1.461625914223234   , 0.06818181818181818 , 0.6844486441336245  ,       1.0 , 11/21  , 27.18%, TMOD4;TMOD2;MYH3;DES;TNNT3;TPM4;DMD;VIM;TPM3;TMOD1;TNNT2
prerank, Reactome_2022__Cytoprotection By HMOX1 R-HSA-9707564                                                                                        , -0.32746251232877355, -1.460315393314761  , 0.038461538461538464, 1.0                 ,       1.0 , 20/55  , 23.61%, COX6C;SCO2;COX20;PTK6;HM13;HDAC3;STAP2;COX18;COX6A1;NLRP3;COX6B1;LRPPRC;NCOA2;MAFK;NCOA1;COX19;TBL1XR1;NCOA6;LIN9;MBD4
prerank, Reactome_2022__TGF-beta Receptor Signaling Activates SMADs R-HSA-2173789                                                                    , 0.33545424123056017 , 1.4590193815529418  , 0.06                , 0.6781652920293164  ,       1.0 , 13/41  , 18.60%, BAMBI;LTBP4;SMAD2;SMAD4;SMURF2;SMURF1;UBE2M;TGFB3;PPP1R15A;RPS27A;SRFBP1;ITGAV;PPP1CB
prerank, Reactome_2022__Cellular Response To Chemical Stress R-HSA-9711123                                                                           , -0.25962290336883115, -1.4560298311146602 , 0.03508771929824561 , 1.0                 ,       1.0 , 52/166 , 23.95%, COX6C;EP300;PRDX2;SCO2;PSME2;COX20;SKP1;CUL1;PSMD6;ATF4;PTK6;PSMC3;KEAP1;SESN1;PSMD5;TALDO1;HM13;HDAC3;STAP2;AKT3;ATP7A;PSMA5;TKT;COX18;COX6A1;PSMD7;NLRP3;GPX7;CCS;PSMA6;PSMD9;COX6B1;PRDX5;LRPPRC;NCOA2;PSME3;MAFK;CSNK2A2;NCOA1;COX19;ERO1A;MUL1;UBL4A;PSMB5;TBL1XR1;PSMD13;NCOA6;LIN9;PSMC1;PSMD14;MBD4;BTRC
prerank, Reactome_2022__XBP1(S) Activates Chaperone Genes R-HSA-381038                                                                               , 0.32951196392656484 , 1.4505885876035185  , 0.021739130434782608, 0.6986149046902843  ,       1.0 , 10/44  , 8.30% , KLHDC3;DDX11;DNAJC3;SRPRB;PPP2R5B;GFPT1;SRPRA;WIPI1;EXTL3;TSPYL2
prerank, Reactome_2022__Plasma Lipoprotein Remodeling R-HSA-8963899                                                                                  , -0.4489983597127147 , -1.4483558717271965 , 0.07142857142857142 , 1.0                 ,       1.0 , 8/17   , 19.65%, TRNP1;LPL;MBTPS2;PCSK5;ABCG1;CETP;LIPC;MBTPS1
prerank, Reactome_2022__Negative Regulation Of MET Activity R-HSA-6807004                                                                            , 0.39791642658965154 , 1.4419988400519228  , 0.038461538461538464, 0.7224988493599033  ,       1.0 , 8/19   , 22.94%, STAM;LRIG1;SH3GL1;RPS27A;PTPN1;PTPN2;UBB;GRB2
prerank, KEGG_2021_Human__Glycosylphosphatidylinositol (GPI)-anchor biosynthesis                                                                     , 0.39930424511131646 , 1.4313272253569866  , 0.11428571428571428 , 0.7572958065976685  ,       1.0 , 11/25  , 21.36%, PIGZ;PIGK;PIGS;PIGT;PIGP;PIGF;PIGH;GPLD1;PIGQ;PGAP1;PIGG
prerank, KEGG_2021_Human__Hepatitis C                                                                                                                , 0.2604519326880908  , 1.4297532902836707  , 0.02564102564102564 , 0.7468108802254686  ,       1.0 , 33/124 , 19.70%, BAD;CDKN1A;EIF2S1;MAPK1;TICAM1;IKBKE;BID;TBK1;SCARB1;EIF2AK4;RXRA;RSAD2;CASP8;PPP2R1A;MAP2K2;OAS2;IFNAR1;E2F3;JAK1;NRAS;BAX;AKT1;SOCS3;IKBKG;PIK3CB;IFNAR2;PPP2R1B;AKT2;TRAF3;OAS3;CTNNB1;PPARA;EGF
prerank, Reactome_2022__rRNA Modification In Nucleus And Cytosol R-HSA-6790901                                                                       , 0.29895694516589333 , 1.4177963090362493  , 0.0425531914893617  , 0.7819575668510995  ,       1.0 , 11/60  , 8.84% , RPS14;RCL1;UTP6;SPPL2A;BMS1;UTP3;UTP11;RRP7A;IMP4;UTP20;EMG1
prerank, Reactome_2022__RNA Polymerase II Transcribes snRNA Genes R-HSA-6807505                                                                      , -0.3058134493137087 , -1.4160398616114762 , 0.0                 , 1.0                 ,       1.0 , 13/74  , 6.27% , INTS4;PHAX;POLR2D;TAF8;GTF2A1;CDK9;ICE1;SSU72;POU2F1;INTS13;POLR2F;GTF2F2;RPAP2
prerank, KEGG_2021_Human__Ribosome biogenesis in eukaryotes                                                                                          , 0.29924137769669734 , 1.415018006512665   , 0.024390243902439025, 0.774540015155906   ,       1.0 , 15/77  , 8.84% , SNORD3A;RCL1;RNA5-8SN2;UTP6;BMS1;NXF1;RRP7A;IMP3;RPP25;REXO1;IMP4;RIOK2;SBDS;XRN2;EMG1
prerank, Reactome_2022__Regulation Of TP53 Activity Thru Methylation R-HSA-6804760                                                                   , -0.41553860856892366, -1.4149371067976173 , 0.07407407407407407 , 1.0                 ,       1.0 , 3/19   , 3.68% , EP300;TP53;TTC5
prerank, Reactome_2022__Smooth Muscle Contraction R-HSA-445355                                                                                       , -0.3669631890992132 , -1.4141834434912974 , 0.058823529411764705, 1.0                 ,       1.0 , 9/34   , 12.50%, MYL11;SORBS1;CALD1;MYLK;ITGB5;PKN2;MYL12A;MYL9;CALM1
prerank, Reactome_2022__IRE1alpha Activates Chaperones R-HSA-381070                                                                                  , 0.3190185505968698  , 1.4055897323927484  , 0.045454545454545456, 0.7993651118346412  ,       1.0 , 10/46  , 8.30% , KLHDC3;DDX11;DNAJC3;SRPRB;PPP2R5B;GFPT1;SRPRA;WIPI1;EXTL3;TSPYL2
prerank, Reactome_2022__RND2 GTPase Cycle R-HSA-9696270                                                                                              , -0.36044893364791586, -1.4024725172113002 , 0.0784313725490196  , 1.0                 ,       1.0 , 14/37  , 25.60%, DST;ARHGAP5;ANKRD26;TXNL1;ARHGAP1;LRRC1;PLXND1;KIDINS220;PKP4;CKAP4;PIK3R1;KIF14;UBXN11;SCRIB
prerank, KEGG_2021_Human__Renin secretion                                                                                                            , -0.3504725977351183 , -1.4010747945167188 , 0.09259259259259259 , 1.0                 ,       1.0 , 15/40  , 18.95%, GNAI1;PPP3CC;CALML4;PDE3B;PDE3A;PLCB1;KCNJ2;CALM2;CALM1;AQP1;ITPR1;ITPR3;PTGER4;ACE;PLCB4
prerank, Reactome_2022__Oncogene Induced Senescence R-HSA-2559585                                                                                    , 0.340256894463687   , 1.399996807970878   , 0.11627906976744186 , 0.8106231688887671  ,       1.0 , 9/33   , 13.84%, MAPK1;DAND5;CDKN2C;ETS1;TNRC6C;AGO1;E2F3;RPS27A;MDM4
